TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
Copia-31_BG-I_1p:ClassI:LTR:Copia	1672	4212	1	0	1	0	34.22	0.00	34.22	34.22	34.22	34.22	34.22	4212.00	0.00	4212	4212.00	4212.00	4212.00	4212	251.91	0.00	251.91	251.91	251.91	251.91	251.91
Copia-31_LU-I_1p:ClassI:LTR:Copia	1063	24	1	0	1	0	25.16	0.00	25.16	25.16	25.16	25.16	25.16	24.00	0.00	24	24.00	24.00	24.00	24	2.26	0.00	2.26	2.26	2.26	2.26	2.26
Copia-31_SB-I_1p:ClassI:LTR:Copia	1471	21	1	0	1	0	33.06	0.00	33.06	33.06	33.06	33.06	33.06	21.00	0.00	21	21.00	21.00	21.00	21	1.43	0.00	1.43	1.43	1.43	1.43	1.43
Copia-33_GM-I_1p:ClassI:LTR:Copia	804	903	3	0	3	0	55.79	9.95	47.17	47.17	53.52	66.67	66.67	301.00	132.56	162	162.00	315.00	426.00	426	37.44	16.49	20.15	20.15	39.18	52.99	52.99
Copia-33_SB-I_1p:ClassI:LTR:Copia	1561	21	1	0	1	0	32.79	0.00	32.79	32.79	32.79	32.79	32.79	21.00	0.00	21	21.00	21.00	21.00	21	1.35	0.00	1.35	1.35	1.35	1.35	1.35
Copia-37_BG-I_1p:ClassI:LTR:Copia	1667	78	1	0	1	0	34.13	0.00	34.13	34.13	34.13	34.13	34.13	78.00	0.00	78	78.00	78.00	78.00	78	4.68	0.00	4.68	4.68	4.68	4.68	4.68
Copia-3_FV-I_1p:ClassI:LTR:Copia	867	27	1	0	1	0	25.47	0.00	25.47	25.47	25.47	25.47	25.47	27.00	0.00	27	27.00	27.00	27.00	27	3.11	0.00	3.11	3.11	3.11	3.11	3.11
Copia-3_LH-I_1p:ClassI:LTR:Copia	806	24	1	0	1	0	25.54	0.00	25.54	25.54	25.54	25.54	25.54	24.00	0.00	24	24.00	24.00	24.00	24	2.98	0.00	2.98	2.98	2.98	2.98	2.98
Copia-40_BD-I_1p:ClassI:LTR:Copia	1145	21	1	0	1	0	33.20	0.00	33.20	33.20	33.20	33.20	33.20	21.00	0.00	21	21.00	21.00	21.00	21	1.83	0.00	1.83	1.83	1.83	1.83	1.83
Copia-43_ECa-I_1p:ClassI:LTR:Copia	499	21	1	0	1	0	32.52	0.00	32.52	32.52	32.52	32.52	32.52	21.00	0.00	21	21.00	21.00	21.00	21	4.21	0.00	4.21	4.21	4.21	4.21	4.21
Copia-45_BG-I_1p:ClassI:LTR:Copia	1003	870	1	0	1	0	26.12	0.00	26.12	26.12	26.12	26.12	26.12	870.00	0.00	870	870.00	870.00	870.00	870	86.74	0.00	86.74	86.74	86.74	86.74	86.74
Copia-54_BG-I_1p:ClassI:LTR:Copia	1707	78	1	0	1	0	37.15	0.00	37.15	37.15	37.15	37.15	37.15	78.00	0.00	78	78.00	78.00	78.00	78	4.57	0.00	4.57	4.57	4.57	4.57	4.57
Copia-55_BG-I_1p:ClassI:LTR:Copia	1647	234	3	0	3	0	36.58	2.35	34.53	34.53	36.06	39.15	39.15	78.00	0.00	78	78.00	78.00	78.00	78	4.74	0.00	4.74	4.74	4.74	4.74	4.74
Copia-58_VV-I_1p:ClassI:LTR:Copia	1328	21	1	0	1	0	24.50	0.00	24.50	24.50	24.50	24.50	24.50	21.00	0.00	21	21.00	21.00	21.00	21	1.58	0.00	1.58	1.58	1.58	1.58	1.58
Copia-59_AA-I_1p:ClassI:LTR:Copia	1308	60	1	0	1	0	34.91	0.00	34.91	34.91	34.91	34.91	34.91	60.00	0.00	60	60.00	60.00	60.00	60	4.59	0.00	4.59	4.59	4.59	4.59	4.59
Copia-59_SB-I_1p:ClassI:LTR:Copia	1125	21	1	0	1	0	32.65	0.00	32.65	32.65	32.65	32.65	32.65	21.00	0.00	21	21.00	21.00	21.00	21	1.87	0.00	1.87	1.87	1.87	1.87	1.87
Copia-5_PD-I_1p:ClassI:LTR:Copia	526	711	1	0	1	0	32.91	0.00	32.91	32.91	32.91	32.91	32.91	711.00	0.00	711	711.00	711.00	711.00	711	135.17	0.00	135.17	135.17	135.17	135.17	135.17
Copia-5_SI-I_1p:ClassI:LTR:Copia	541	1629	1	0	1	0	32.97	0.00	32.97	32.97	32.97	32.97	32.97	1629.00	0.00	1629	1629.00	1629.00	1629.00	1629	301.11	0.00	301.11	301.11	301.11	301.11	301.11
Copia-61_BG-I_1p:ClassI:LTR:Copia	1625	111	2	0	2	0	36.18	1.80	34.91	34.91	36.18	37.45	37.45	55.50	31.82	33	33.00	55.50	78.00	78	3.42	1.96	2.03	2.03	3.42	4.80	4.80
Copia-67_GM-I_2p:ClassI:LTR:Copia	301	114	1	0	1	0	27.95	0.00	27.95	27.95	27.95	27.95	27.95	114.00	0.00	114	114.00	114.00	114.00	114	37.87	0.00	37.87	37.87	37.87	37.87	37.87
Copia-68_BG-I_1p:ClassI:LTR:Copia	1616	470	2	0	1	0	53.13	0.00	53.13	53.13	53.13	53.13	53.13	480.00	0.00	480	480.00	480.00	480.00	480	29.70	0.00	29.70	29.70	29.70	29.70	29.70
Copia-68_Mad-I_1p:ClassI:LTR:Copia	1370	24	1	0	1	0	24.45	0.00	24.45	24.45	24.45	24.45	24.45	24.00	0.00	24	24.00	24.00	24.00	24	1.75	0.00	1.75	1.75	1.75	1.75	1.75
Copia-68_VV-I_1p:ClassI:LTR:Copia	1355	21	1	0	1	0	32.11	0.00	32.11	32.11	32.11	32.11	32.11	21.00	0.00	21	21.00	21.00	21.00	21	1.55	0.00	1.55	1.55	1.55	1.55	1.55
Copia-70_AA-I_1p:ClassI:LTR:Copia	1325	672	1	0	1	0	23.53	0.00	23.53	23.53	23.53	23.53	23.53	672.00	0.00	672	672.00	672.00	672.00	672	50.72	0.00	50.72	50.72	50.72	50.72	50.72
Copia-8_BG-I_1p:ClassI:LTR:Copia	1412	213	1	0	1	0	29.22	0.00	29.22	29.22	29.22	29.22	29.22	213.00	0.00	213	213.00	213.00	213.00	213	15.08	0.00	15.08	15.08	15.08	15.08	15.08
Copia-8_DWil-I_1p:ClassI:LTR:Copia	1290	24	1	0	1	0	25.00	0.00	25.00	25.00	25.00	25.00	25.00	24.00	0.00	24	24.00	24.00	24.00	24	1.86	0.00	1.86	1.86	1.86	1.86	1.86
Copia-95_AA-I_1p:ClassI:LTR:Copia	506	1986	2	0	2	0	31.35	1.12	30.56	30.56	31.35	32.14	32.14	993.00	4.24	990	990.00	993.00	996.00	996	196.25	0.84	195.65	195.65	196.25	196.84	196.84
Copia-9_LH-I_1p:ClassI:LTR:Copia	968	630	1	0	1	0	27.91	0.00	27.91	27.91	27.91	27.91	27.91	630.00	0.00	630	630.00	630.00	630.00	630	65.08	0.00	65.08	65.08	65.08	65.08	65.08
Copia3-NVi_I_1p:ClassI:LTR:Copia	1305	63	1	0	1	0	37.59	0.00	37.59	37.59	37.59	37.59	37.59	63.00	0.00	63	63.00	63.00	63.00	63	4.83	0.00	4.83	4.83	4.83	4.83	4.83
Copia4-ZM_I_1p:ClassI:LTR:Copia	1576	21	1	0	1	0	31.15	0.00	31.15	31.15	31.15	31.15	31.15	21.00	0.00	21	21.00	21.00	21.00	21	1.33	0.00	1.33	1.33	1.33	1.33	1.33
Copia5-PTR_I_1p#2:ClassI:LTR:Copia	1250	141	1	0	1	0	40.43	0.00	40.43	40.43	40.43	40.43	40.43	141.00	0.00	141	141.00	141.00	141.00	141	11.28	0.00	11.28	11.28	11.28	11.28	11.28
COPIA5_AGp:ClassI:LTR:Copia	1312	27	1	0	1	0	27.67	0.00	27.67	27.67	27.67	27.67	27.67	27.00	0.00	27	27.00	27.00	27.00	27	2.06	0.00	2.06	2.06	2.06	2.06	2.06
CRE-15_CCri_2p:ClassI:LINE:R2	296	1365	3	0	2	0	36.16	3.05	34.01	34.01	36.16	38.32	38.32	682.50	256.68	501	501.00	682.50	864.00	864	230.57	86.72	169.26	169.26	230.57	291.89	291.89
CryptonC-5_CCri_1p:ClassII:Crypton:Crypton	635	648	1	1	1	1	27.19	0.00	27.19	27.19	27.19	27.19	27.19	648.00	0.00	648	648.00	648.00	648.00	648	102.05	0.00	102.05	102.05	102.05	102.05	102.05
DNA-17_CCri_2p:ClassII:?:?	3318	201	1	0	1	0	48.57	0.00	48.57	48.57	48.57	48.57	48.57	201.00	0.00	201	201.00	201.00	201.00	201	6.06	0.00	6.06	6.06	6.06	6.06	6.06
DNA-18_CCri_3p:ClassII:?:?	1866	81	1	0	1	0	22.90	0.00	22.90	22.90	22.90	22.90	22.90	81.00	0.00	81	81.00	81.00	81.00	81	4.34	0.00	4.34	4.34	4.34	4.34	4.34
DNA-21_CCri_1p:ClassII:?:?	1383	3021	3	0	3	0	27.05	1.62	26.09	26.09	26.15	28.92	28.92	1007.00	178.60	870	870.00	942.00	1209.00	1209	72.81	12.91	62.91	62.91	68.11	87.42	87.42
EnSpm-12_CCri_2p:ClassII:TIR:CACTA	672	345	1	0	1	0	34.19	0.00	34.19	34.19	34.19	34.19	34.19	345.00	0.00	345	345.00	345.00	345.00	345	51.34	0.00	51.34	51.34	51.34	51.34	51.34
EnSpm-13_CCri_2p:ClassII:TIR:CACTA	621	1539	4	0	3	1	38.39	3.75	34.30	34.30	39.21	41.67	41.67	513.00	84.16	432	432.00	507.00	600.00	600	82.61	13.55	69.57	69.57	81.64	96.62	96.62
EnSpm-17_CCri_1p:ClassII:TIR:CACTA	1205	1113	1	0	1	0	28.91	0.00	28.91	28.91	28.91	28.91	28.91	1113.00	0.00	1113	1113.00	1113.00	1113.00	1113	92.37	0.00	92.37	92.37	92.37	92.37	92.37
EnSpm-20_CCri_1p:ClassII:TIR:CACTA	736	1278	3	0	3	0	41.24	5.44	37.24	37.24	39.04	47.44	47.44	426.00	13.08	411	411.00	432.00	435.00	435	57.88	1.78	55.84	55.84	58.70	59.10	59.10
EnSpm-22_CCri_2p:ClassII:TIR:CACTA	1115	8764	8	0	4	0	31.98	6.21	24.47	29.77	32.38	38.72	38.72	2192.25	475.87	1485	2337.00	2404.50	2475.00	2475	196.61	42.68	133.18	209.60	215.65	221.97	221.97
EnSpm-29_CCri_1p:ClassII:TIR:CACTA	842	474	2	0	1	0	59.89	0.00	59.89	59.89	59.89	59.89	59.89	474.00	0.00	474	474.00	474.00	474.00	474	56.29	0.00	56.29	56.29	56.29	56.29	56.29
EnSpm-2B_CCri_5p:ClassII:TIR:CACTA	294	474	2	0	1	0	35.04	0.00	35.04	35.04	35.04	35.04	35.04	474.00	0.00	474	474.00	474.00	474.00	474	161.22	0.00	161.22	161.22	161.22	161.22	161.22
EnSpm-2_PGr_1p:ClassII:TIR:CACTA	500	8493	18	3	18	3	32.21	5.14	26.05	29.67	30.88	32.62	46.30	471.83	100.12	321	381.00	483.00	561.00	624	94.37	20.02	64.20	76.20	96.60	112.20	124.80
EnSpm-3_PGr_1p:ClassII:TIR:CACTA	300	4056	7	0	7	0	27.98	3.61	23.05	25.16	28.27	30.86	33.52	579.43	188.75	459	483.00	531.00	540.00	1002	193.14	62.92	153.00	161.00	177.00	180.00	334.00
EnSpm-5_CCri_4p:ClassII:TIR:CACTA	298	651	1	0	1	0	39.91	0.00	39.91	39.91	39.91	39.91	39.91	651.00	0.00	651	651.00	651.00	651.00	651	218.46	0.00	218.46	218.46	218.46	218.46	218.46
EnSpm-7_CCri_5p:ClassII:TIR:CACTA	348	1179	2	0	2	0	40.95	18.12	28.14	28.14	40.95	53.77	53.77	589.50	10.61	582	582.00	589.50	597.00	597	169.40	3.05	167.24	167.24	169.40	171.55	171.55
Gypsy-1-I_ACa_2p:ClassI:LTR:Gypsy	1242	2910	5	0	5	0	31.77	3.15	26.37	32.03	32.54	33.55	34.35	582.00	330.12	303	393.00	456.00	624.00	1134	46.86	26.58	24.40	31.64	36.71	50.24	91.30
Gypsy-10_PPa-I_1p:ClassI:LTR:Gypsy	1533	1401	2	0	2	0	31.84	6.83	27.01	27.01	31.84	36.67	36.67	700.50	154.86	591	591.00	700.50	810.00	810	45.69	10.10	38.55	38.55	45.69	52.84	52.84
Gypsy-11_BG-I_2p:ClassI:LTR:Gypsy	1222	33	1	0	1	0	37.72	0.00	37.72	37.72	37.72	37.72	37.72	33.00	0.00	33	33.00	33.00	33.00	33	2.70	0.00	2.70	2.70	2.70	2.70	2.70
Gypsy-12_XT-I_3p:ClassI:LTR:Gypsy	510	603	1	0	1	0	27.68	0.00	27.68	27.68	27.68	27.68	27.68	603.00	0.00	603	603.00	603.00	603.00	603	118.24	0.00	118.24	118.24	118.24	118.24	118.24
Gypsy-15_SB-I_1p:ClassI:LTR:Gypsy	1629	123	1	0	1	0	24.87	0.00	24.87	24.87	24.87	24.87	24.87	123.00	0.00	123	123.00	123.00	123.00	123	7.55	0.00	7.55	7.55	7.55	7.55	7.55
Gypsy-168-I_DR_2p:ClassI:LTR:Gypsy	1097	459	1	0	1	0	26.38	0.00	26.38	26.38	26.38	26.38	26.38	459.00	0.00	459	459.00	459.00	459.00	459	41.84	0.00	41.84	41.84	41.84	41.84	41.84
Gypsy-177_ZM-I_1p:ClassI:LTR:Gypsy	578	171	1	0	1	0	57.90	0.00	57.90	57.90	57.90	57.90	57.90	171.00	0.00	171	171.00	171.00	171.00	171	29.58	0.00	29.58	29.58	29.58	29.58	29.58
Gypsy-185_ZM-I_1p:ClassI:LTR:Gypsy	655	405	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	405.00	0.00	405	405.00	405.00	405.00	405	61.83	0.00	61.83	61.83	61.83	61.83	61.83
Gypsy-196_DR-I_1p:ClassI:LTR:Gypsy	1356	90	1	0	1	0	26.67	0.00	26.67	26.67	26.67	26.67	26.67	90.00	0.00	90	90.00	90.00	90.00	90	6.64	0.00	6.64	6.64	6.64	6.64	6.64
Gypsy-19_Ano-I_1p:ClassI:LTR:Gypsy	1608	24	1	0	1	0	29.12	0.00	29.12	29.12	29.12	29.12	29.12	24.00	0.00	24	24.00	24.00	24.00	24	1.49	0.00	1.49	1.49	1.49	1.49	1.49
Gypsy-1_Ano-I_1p:ClassI:LTR:Gypsy	1538	24	1	0	1	0	26.87	0.00	26.87	26.87	26.87	26.87	26.87	24.00	0.00	24	24.00	24.00	24.00	24	1.56	0.00	1.56	1.56	1.56	1.56	1.56
Gypsy-1_BFB-I_3p:ClassI:LTR:Gypsy	1149	7152	7	0	5	0	29.93	1.59	28.27	28.38	30.50	30.51	31.99	1430.40	140.99	1260	1356.00	1383.00	1575.00	1578	124.49	12.27	109.66	118.02	120.37	137.08	137.34
Gypsy-1_BG-I_2p:ClassI:LTR:Gypsy	1229	60	1	0	1	0	31.76	0.00	31.76	31.76	31.76	31.76	31.76	60.00	0.00	60	60.00	60.00	60.00	60	4.88	0.00	4.88	4.88	4.88	4.88	4.88
Gypsy-1_CH_1p:ClassI:LTR:Gypsy	645	16690	23	0	20	0	38.56	3.27	33.23	35.46	38.61	40.90	44.85	835.35	153.84	495	768.00	933.00	933.00	939	129.51	23.85	76.74	119.07	144.65	144.65	145.58
Gypsy-1_CH_2p:ClassI:LTR:Gypsy	1221	47889	53	1	31	2	44.69	5.90	26.95	42.51	45.04	47.88	58.82	1545.35	1019.15	24	684.00	1188.00	2505.00	3303	126.56	83.47	1.97	56.02	97.30	205.16	270.52
Gypsy-1_CMe-I_2p:ClassI:LTR:Gypsy	500	1356	1	0	1	0	51.40	0.00	51.40	51.40	51.40	51.40	51.40	1356.00	0.00	1356	1356.00	1356.00	1356.00	1356	271.20	0.00	271.20	271.20	271.20	271.20	271.20
Gypsy-1_Cop-I_2p:ClassI:LTR:Gypsy	879	51	1	0	1	0	32.70	0.00	32.70	32.70	32.70	32.70	32.70	51.00	0.00	51	51.00	51.00	51.00	51	5.80	0.00	5.80	5.80	5.80	5.80	5.80
Gypsy-1_CPu-I_2p:ClassI:LTR:Gypsy	711	78	1	0	1	0	42.25	0.00	42.25	42.25	42.25	42.25	42.25	78.00	0.00	78	78.00	78.00	78.00	78	10.97	0.00	10.97	10.97	10.97	10.97	10.97
Gypsy-1_GDe-I_2p:ClassI:LTR:Gypsy	907	3591	6	1	6	1	31.26	2.07	27.92	29.91	31.80	33.04	33.10	598.50	291.55	42	642.00	660.00	672.00	915	65.99	32.14	4.63	70.78	72.77	74.09	100.88
Gypsy-1_JC-I_1p:ClassI:LTR:Gypsy	920	78	1	0	1	0	42.04	0.00	42.04	42.04	42.04	42.04	42.04	78.00	0.00	78	78.00	78.00	78.00	78	8.48	0.00	8.48	8.48	8.48	8.48	8.48
Gypsy-1_TMe-I_1p:ClassI:LTR:Gypsy	475	246	1	0	1	0	59.76	0.00	59.76	59.76	59.76	59.76	59.76	246.00	0.00	246	246.00	246.00	246.00	246	51.79	0.00	51.79	51.79	51.79	51.79	51.79
Gypsy-1_Trm-I_2p:ClassI:LTR:Gypsy	1007	2805	1	0	1	0	30.19	0.00	30.19	30.19	30.19	30.19	30.19	2805.00	0.00	2805	2805.00	2805.00	2805.00	2805	278.55	0.00	278.55	278.55	278.55	278.55	278.55
Gypsy-21_Ano-I_1p:ClassI:LTR:Gypsy	1410	58	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	58.00	0.00	58	58.00	58.00	58.00	58	4.11	0.00	4.11	4.11	4.11	4.11	4.11
Gypsy-21_BG-I_2p:ClassI:LTR:Gypsy	1284	1464	1	0	1	0	29.12	0.00	29.12	29.12	29.12	29.12	29.12	1464.00	0.00	1464	1464.00	1464.00	1464.00	1464	114.02	0.00	114.02	114.02	114.02	114.02	114.02
Gypsy-24_BG-I_1p:ClassI:LTR:Gypsy	939	783	1	0	1	0	29.12	0.00	29.12	29.12	29.12	29.12	29.12	783.00	0.00	783	783.00	783.00	783.00	783	83.39	0.00	83.39	83.39	83.39	83.39	83.39
Gypsy-26_XT-I_1p:ClassI:LTR:Gypsy	1434	57	1	0	1	0	41.24	0.00	41.24	41.24	41.24	41.24	41.24	57.00	0.00	57	57.00	57.00	57.00	57	3.97	0.00	3.97	3.97	3.97	3.97	3.97
Gypsy-2_Trm-I_1p:ClassI:LTR:Gypsy	1236	132	2	0	2	0	38.38	8.80	32.16	32.16	38.38	44.60	44.60	66.00	16.97	54	54.00	66.00	78.00	78	5.34	1.37	4.37	4.37	5.34	6.31	6.31
Gypsy-31_SSa-I_1p:ClassI:LTR:Gypsy	1457	435	2	0	2	0	26.82	0.34	26.58	26.58	26.82	27.06	27.06	217.50	239.71	48	48.00	217.50	387.00	387	14.93	16.45	3.29	3.29	14.93	26.56	26.56
Gypsy-33_BG-I_1p:ClassI:LTR:Gypsy	1259	195	1	0	1	0	33.11	0.00	33.11	33.11	33.11	33.11	33.11	195.00	0.00	195	195.00	195.00	195.00	195	15.49	0.00	15.49	15.49	15.49	15.49	15.49
Gypsy-34_BG-I_2p:ClassI:LTR:Gypsy	1242	4158	3	1	3	1	34.40	9.39	27.11	27.11	31.10	45.00	45.00	1386.00	1456.72	33	33.00	1197.00	2928.00	2928	111.59	117.29	2.66	2.66	96.38	235.75	235.75
Gypsy-37_BG-I_2p:ClassI:LTR:Gypsy	1195	126	1	0	1	0	36.63	0.00	36.63	36.63	36.63	36.63	36.63	126.00	0.00	126	126.00	126.00	126.00	126	10.54	0.00	10.54	10.54	10.54	10.54	10.54
Gypsy-38_BG-I_3p:ClassI:LTR:Gypsy	571	654	2	0	2	0	38.20	13.55	28.62	28.62	38.20	47.78	47.78	327.00	398.81	45	45.00	327.00	609.00	609	57.27	69.84	7.88	7.88	57.27	106.65	106.65
Gypsy-3_AM-I_1p:ClassI:LTR:Gypsy	1424	75	1	0	1	0	25.94	0.00	25.94	25.94	25.94	25.94	25.94	75.00	0.00	75	75.00	75.00	75.00	75	5.27	0.00	5.27	5.27	5.27	5.27	5.27
