TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
Copia-106_AA-I_2p:ClassI:LTR:Copia	746	447	1	0	1	0	26.24	0.00	26.24	26.24	26.24	26.24	26.24	447.00	0.00	447	447.00	447.00	447.00	447	59.92	0.00	59.92	59.92	59.92	59.92	59.92
Copia-11_CP-I_1p:ClassI:LTR:Copia	1270	27	1	0	1	0	31.33	0.00	31.33	31.33	31.33	31.33	31.33	27.00	0.00	27	27.00	27.00	27.00	27	2.13	0.00	2.13	2.13	2.13	2.13	2.13
Copia-11_ST-I_1p:ClassI:LTR:Copia	1505	144	3	0	3	0	35.41	5.72	30.66	30.66	33.81	41.76	41.76	48.00	21.00	27	27.00	48.00	69.00	69	3.19	1.40	1.79	1.79	3.19	4.58	4.58
Copia-121_CCri-I_1p:ClassI:LTR:Copia	1424	90	2	0	2	0	26.86	1.82	25.58	25.58	26.86	28.15	28.15	45.00	29.70	24	24.00	45.00	66.00	66	3.16	2.09	1.69	1.69	3.16	4.63	4.63
Copia-134_AA-I_2p:ClassI:LTR:Copia	1005	60	1	0	1	0	20.18	0.00	20.18	20.18	20.18	20.18	20.18	60.00	0.00	60	60.00	60.00	60.00	60	5.97	0.00	5.97	5.97	5.97	5.97	5.97
Copia-136_AA-I_2p:ClassI:LTR:Copia	745	771	1	1	1	1	21.24	0.00	21.24	21.24	21.24	21.24	21.24	771.00	0.00	771	771.00	771.00	771.00	771	103.49	0.00	103.49	103.49	103.49	103.49	103.49
Copia-13_LMi-I_1p:ClassI:LTR:Copia	1345	538	2	0	2	0	38.67	1.52	37.59	37.59	38.67	39.74	39.74	269.00	138.59	171	171.00	269.00	367.00	367	20.00	10.30	12.71	12.71	20.00	27.29	27.29
Copia-13_SI-I_1p:ClassI:LTR:Copia	691	1179	1	0	1	0	25.93	0.00	25.93	25.93	25.93	25.93	25.93	1179.00	0.00	1179	1179.00	1179.00	1179.00	1179	170.62	0.00	170.62	170.62	170.62	170.62	170.62
Copia-14_AA-I_1p:ClassI:LTR:Copia	1361	2034	1	0	1	0	28.22	0.00	28.22	28.22	28.22	28.22	28.22	2034.00	0.00	2034	2034.00	2034.00	2034.00	2034	149.45	0.00	149.45	149.45	149.45	149.45	149.45
Copia-14_EPa-I_1p:ClassI:LTR:Copia	1216	69	1	0	1	0	24.25	0.00	24.25	24.25	24.25	24.25	24.25	69.00	0.00	69	69.00	69.00	69.00	69	5.67	0.00	5.67	5.67	5.67	5.67	5.67
Copia-14_LMi-I_1p:ClassI:LTR:Copia	1288	33	1	0	1	0	27.56	0.00	27.56	27.56	27.56	27.56	27.56	33.00	0.00	33	33.00	33.00	33.00	33	2.56	0.00	2.56	2.56	2.56	2.56	2.56
Copia-15_CQ-I_1p:ClassI:LTR:Copia	1378	2970	2	1	2	1	21.47	0.24	21.30	21.30	21.47	21.64	21.64	1485.00	123.04	1398	1398.00	1485.00	1572.00	1572	107.76	8.93	101.45	101.45	107.76	114.08	114.08
Copia-15_PPe-I_1p:ClassI:LTR:Copia	1194	54	1	0	1	0	30.26	0.00	30.26	30.26	30.26	30.26	30.26	54.00	0.00	54	54.00	54.00	54.00	54	4.52	0.00	4.52	4.52	4.52	4.52	4.52
Copia-16_Mad-I_1p:ClassI:LTR:Copia	850	198	1	0	1	0	29.55	0.00	29.55	29.55	29.55	29.55	29.55	198.00	0.00	198	198.00	198.00	198.00	198	23.29	0.00	23.29	23.29	23.29	23.29	23.29
Copia-17_CP-I_1p:ClassI:LTR:Copia	1208	57	1	0	1	0	29.29	0.00	29.29	29.29	29.29	29.29	29.29	57.00	0.00	57	57.00	57.00	57.00	57	4.72	0.00	4.72	4.72	4.72	4.72	4.72
Copia-18_PPe-I_1p:ClassI:LTR:Copia	1330	81	1	0	1	0	29.09	0.00	29.09	29.09	29.09	29.09	29.09	81.00	0.00	81	81.00	81.00	81.00	81	6.09	0.00	6.09	6.09	6.09	6.09	6.09
Copia-19_PTri-I_1p:ClassI:LTR:Copia	1153	69	1	0	1	0	22.09	0.00	22.09	22.09	22.09	22.09	22.09	69.00	0.00	69	69.00	69.00	69.00	69	5.98	0.00	5.98	5.98	5.98	5.98	5.98
Copia-1_ATe-I_1p:ClassI:LTR:Copia	1524	450	2	0	2	0	28.12	0.81	27.55	27.55	28.12	28.70	28.70	225.00	140.01	126	126.00	225.00	324.00	324	14.76	9.19	8.27	8.27	14.76	21.26	21.26
Copia-1_CMe-I_1p:ClassI:LTR:Copia	582	1398	1	0	1	0	66.94	0.00	66.94	66.94	66.94	66.94	66.94	1398.00	0.00	1398	1398.00	1398.00	1398.00	1398	240.21	0.00	240.21	240.21	240.21	240.21	240.21
Copia-1_DEl-I_1p:ClassI:LTR:Copia	858	69	1	0	1	0	27.54	0.00	27.54	27.54	27.54	27.54	27.54	69.00	0.00	69	69.00	69.00	69.00	69	8.04	0.00	8.04	8.04	8.04	8.04	8.04
Copia-1_DYa-I_2p:ClassI:LTR:Copia	523	321	1	0	1	0	22.26	0.00	22.26	22.26	22.26	22.26	22.26	321.00	0.00	321	321.00	321.00	321.00	321	61.38	0.00	61.38	61.38	61.38	61.38	61.38
Copia-1_ECa-I_1p:ClassI:LTR:Copia	1319	33	1	0	1	0	30.64	0.00	30.64	30.64	30.64	30.64	30.64	33.00	0.00	33	33.00	33.00	33.00	33	2.50	0.00	2.50	2.50	2.50	2.50	2.50
Copia-1_TCa-I_1p:ClassI:LTR:Copia	1307	1422	2	0	2	0	31.02	1.32	30.08	30.08	31.02	31.95	31.95	711.00	0.00	711	711.00	711.00	711.00	711	54.40	0.00	54.40	54.40	54.40	54.40	54.40
Copia-1_VA-I_1p:ClassI:LTR:Copia	608	15830	13	1	11	0	44.74	5.15	36.94	40.03	45.78	48.46	52.42	1440.00	411.61	294	1374.00	1554.00	1671.00	1716	236.84	67.70	48.36	225.99	255.59	274.84	282.24
Copia-1_VA-I_2p:ClassI:LTR:Copia	896	11937	10	0	10	0	30.91	2.54	25.58	29.74	31.46	31.86	35.29	1193.70	412.39	465	765.00	1390.50	1539.00	1563	133.23	46.03	51.90	85.38	155.19	171.76	174.44
Copia-20_PGr-I_1p:ClassI:LTR:Copia	493	27	1	0	1	0	28.01	0.00	28.01	28.01	28.01	28.01	28.01	27.00	0.00	27	27.00	27.00	27.00	27	5.48	0.00	5.48	5.48	5.48	5.48	5.48
Copia-21_DPu-I_1p:ClassI:LTR:Copia	798	636	1	0	1	0	28.24	0.00	28.24	28.24	28.24	28.24	28.24	636.00	0.00	636	636.00	636.00	636.00	636	79.70	0.00	79.70	79.70	79.70	79.70	79.70
Copia-22_JC-I_1p:ClassI:LTR:Copia	1309	27	1	0	1	0	29.07	0.00	29.07	29.07	29.07	29.07	29.07	27.00	0.00	27	27.00	27.00	27.00	27	2.06	0.00	2.06	2.06	2.06	2.06	2.06
Copia-24_TC-I_1p:ClassI:LTR:Copia	1336	66	1	0	1	0	31.14	0.00	31.14	31.14	31.14	31.14	31.14	66.00	0.00	66	66.00	66.00	66.00	66	4.94	0.00	4.94	4.94	4.94	4.94	4.94
Copia-26_SB-I_1p:ClassI:LTR:Copia	1464	51	1	0	1	0	25.81	0.00	25.81	25.81	25.81	25.81	25.81	51.00	0.00	51	51.00	51.00	51.00	51	3.48	0.00	3.48	3.48	3.48	3.48	3.48
Copia-28_DPu-I_1p:ClassI:LTR:Copia	1245	669	1	0	1	0	29.02	0.00	29.02	29.02	29.02	29.02	29.02	669.00	0.00	669	669.00	669.00	669.00	669	53.73	0.00	53.73	53.73	53.73	53.73	53.73
Copia-28_PAb-I_1p:ClassI:LTR:Copia	1020	30	1	0	1	0	28.08	0.00	28.08	28.08	28.08	28.08	28.08	30.00	0.00	30	30.00	30.00	30.00	30	2.94	0.00	2.94	2.94	2.94	2.94	2.94
Copia-2_VA-I_1p:ClassI:LTR:Copia	1621	1431	4	0	4	0	28.77	1.35	26.79	29.01	29.27	29.75	29.75	357.75	423.64	132	147.00	153.00	993.00	993	22.07	26.13	8.14	9.07	9.44	61.26	61.26
Copia-32_PIT-I_2p:ClassI:LTR:Copia	326	135	1	0	1	0	25.23	0.00	25.23	25.23	25.23	25.23	25.23	135.00	0.00	135	135.00	135.00	135.00	135	41.41	0.00	41.41	41.41	41.41	41.41	41.41
Copia-33_GM-I_1p:ClassI:LTR:Copia	804	936	3	0	3	0	54.50	11.57	43.65	43.65	53.19	66.67	66.67	312.00	134.80	162	162.00	351.00	423.00	423	38.81	16.77	20.15	20.15	43.66	52.61	52.61
Copia-34_JC-I_1p:ClassI:LTR:Copia	867	183	1	0	1	0	26.07	0.00	26.07	26.07	26.07	26.07	26.07	183.00	0.00	183	183.00	183.00	183.00	183	21.11	0.00	21.11	21.11	21.11	21.11	21.11
Copia-34_RC-I_1p:ClassI:LTR:Copia	1314	804	1	0	1	0	25.71	0.00	25.71	25.71	25.71	25.71	25.71	804.00	0.00	804	804.00	804.00	804.00	804	61.19	0.00	61.19	61.19	61.19	61.19	61.19
Copia-37_PX-I_1p:ClassI:LTR:Copia	1370	36	1	0	1	0	30.13	0.00	30.13	30.13	30.13	30.13	30.13	36.00	0.00	36	36.00	36.00	36.00	36	2.63	0.00	2.63	2.63	2.63	2.63	2.63
Copia-38_JC-I_1p:ClassI:LTR:Copia	1053	702	1	0	1	0	26.92	0.00	26.92	26.92	26.92	26.92	26.92	702.00	0.00	702	702.00	702.00	702.00	702	66.67	0.00	66.67	66.67	66.67	66.67	66.67
Copia-3_CQ-I_1p:ClassI:LTR:Copia	1075	132	1	0	1	0	32.75	0.00	32.75	32.75	32.75	32.75	32.75	132.00	0.00	132	132.00	132.00	132.00	132	12.28	0.00	12.28	12.28	12.28	12.28	12.28
Copia-3_LU-I_1p:ClassI:LTR:Copia	1505	247	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	247.00	0.00	247	247.00	247.00	247.00	247	16.41	0.00	16.41	16.41	16.41	16.41	16.41
Copia-3_PX-I_1p:ClassI:LTR:Copia	1318	135	1	0	1	0	29.21	0.00	29.21	29.21	29.21	29.21	29.21	135.00	0.00	135	135.00	135.00	135.00	135	10.24	0.00	10.24	10.24	10.24	10.24	10.24
Copia-3_SI-I_1p:ClassI:LTR:Copia	1294	990	1	0	1	0	23.99	0.00	23.99	23.99	23.99	23.99	23.99	990.00	0.00	990	990.00	990.00	990.00	990	76.51	0.00	76.51	76.51	76.51	76.51	76.51
Copia-40_PIT-I_3p:ClassI:LTR:Copia	345	93	1	0	1	0	26.18	0.00	26.18	26.18	26.18	26.18	26.18	93.00	0.00	93	93.00	93.00	93.00	93	26.96	0.00	26.96	26.96	26.96	26.96	26.96
Copia-40_TC-I_1p:ClassI:LTR:Copia	1068	120	1	0	1	0	26.95	0.00	26.95	26.95	26.95	26.95	26.95	120.00	0.00	120	120.00	120.00	120.00	120	11.24	0.00	11.24	11.24	11.24	11.24	11.24
Copia-43_BG-I_1p:ClassI:LTR:Copia	897	75	3	0	3	0	31.21	2.76	29.06	29.06	30.25	34.33	34.33	25.00	4.58	21	21.00	24.00	30.00	30	2.79	0.51	2.34	2.34	2.68	3.34	3.34
Copia-45_JC-I_1p:ClassI:LTR:Copia	1309	6426	4	0	4	0	31.29	1.32	30.04	30.26	31.31	32.49	32.49	1606.50	1188.02	33	1392.00	1827.00	2739.00	2739	122.73	90.76	2.52	106.34	139.57	209.24	209.24
Copia-47_ALY-I_1p:ClassI:LTR:Copia	1348	54	1	0	1	0	24.91	0.00	24.91	24.91	24.91	24.91	24.91	54.00	0.00	54	54.00	54.00	54.00	54	4.01	0.00	4.01	4.01	4.01	4.01	4.01
Copia-48_MLP-I_1p:ClassI:LTR:Copia	1118	33	1	0	1	0	28.18	0.00	28.18	28.18	28.18	28.18	28.18	33.00	0.00	33	33.00	33.00	33.00	33	2.95	0.00	2.95	2.95	2.95	2.95	2.95
Copia-4_SL-I_2p:ClassI:LTR:Copia	672	168	1	0	1	0	29.64	0.00	29.64	29.64	29.64	29.64	29.64	168.00	0.00	168	168.00	168.00	168.00	168	25.00	0.00	25.00	25.00	25.00	25.00	25.00
Copia-53_CCri-I_1p:ClassI:LTR:Copia	1377	30	1	0	1	0	23.21	0.00	23.21	23.21	23.21	23.21	23.21	30.00	0.00	30	30.00	30.00	30.00	30	2.18	0.00	2.18	2.18	2.18	2.18	2.18
Copia-55_MLP-I_1p:ClassI:LTR:Copia	1528	138	1	0	1	0	32.20	0.00	32.20	32.20	32.20	32.20	32.20	138.00	0.00	138	138.00	138.00	138.00	138	9.03	0.00	9.03	9.03	9.03	9.03	9.03
Copia-55_ZM-I_1p:ClassI:LTR:Copia	1110	1290	2	0	2	0	31.04	3.67	28.44	28.44	31.04	33.63	33.63	645.00	25.46	627	627.00	645.00	663.00	663	58.11	2.29	56.49	56.49	58.11	59.73	59.73
Copia-56_BG-I_1p:ClassI:LTR:Copia	1334	1253	2	0	2	0	29.73	1.64	28.57	28.57	29.73	30.89	30.89	626.50	781.35	74	74.00	626.50	1179.00	1179	46.96	58.57	5.55	5.55	46.96	88.38	88.38
Copia-58_BG-I_1p:ClassI:LTR:Copia	1619	8259	13	1	10	1	32.55	3.69	25.48	30.58	32.89	34.44	37.69	825.90	456.94	219	579.00	660.00	1206.00	1605	51.01	28.22	13.53	35.76	40.77	74.49	99.14
Copia-59_PX-I_1p:ClassI:LTR:Copia	1314	123	1	0	1	0	23.66	0.00	23.66	23.66	23.66	23.66	23.66	123.00	0.00	123	123.00	123.00	123.00	123	9.36	0.00	9.36	9.36	9.36	9.36	9.36
Copia-5_PD-I_1p:ClassI:LTR:Copia	526	51	1	0	1	0	29.09	0.00	29.09	29.09	29.09	29.09	29.09	51.00	0.00	51	51.00	51.00	51.00	51	9.70	0.00	9.70	9.70	9.70	9.70	9.70
Copia-5_SI-I_1p:ClassI:LTR:Copia	541	39	1	0	1	0	27.96	0.00	27.96	27.96	27.96	27.96	27.96	39.00	0.00	39	39.00	39.00	39.00	39	7.21	0.00	7.21	7.21	7.21	7.21	7.21
Copia-5_SMo-I_1p:ClassI:LTR:Copia	1472	48	1	0	1	0	28.16	0.00	28.16	28.16	28.16	28.16	28.16	48.00	0.00	48	48.00	48.00	48.00	48	3.26	0.00	3.26	3.26	3.26	3.26	3.26
Copia-5_TA-I_3p:ClassI:LTR:Copia	1129	54	1	0	1	0	27.09	0.00	27.09	27.09	27.09	27.09	27.09	54.00	0.00	54	54.00	54.00	54.00	54	4.78	0.00	4.78	4.78	4.78	4.78	4.78
Copia-60_PI-I_1p:ClassI:LTR:Copia	1089	291	1	0	1	0	40.78	0.00	40.78	40.78	40.78	40.78	40.78	291.00	0.00	291	291.00	291.00	291.00	291	26.72	0.00	26.72	26.72	26.72	26.72	26.72
Copia-61_GM-I_1p:ClassI:LTR:Copia	1355	30	1	0	1	0	25.26	0.00	25.26	25.26	25.26	25.26	25.26	30.00	0.00	30	30.00	30.00	30.00	30	2.21	0.00	2.21	2.21	2.21	2.21	2.21
Copia-68_BG-I_1p:ClassI:LTR:Copia	1616	84	1	0	1	0	35.05	0.00	35.05	35.05	35.05	35.05	35.05	84.00	0.00	84	84.00	84.00	84.00	84	5.20	0.00	5.20	5.20	5.20	5.20	5.20
Copia-68_CCri-I_1p:ClassI:LTR:Copia	1449	249	1	0	1	0	23.41	0.00	23.41	23.41	23.41	23.41	23.41	249.00	0.00	249	249.00	249.00	249.00	249	17.18	0.00	17.18	17.18	17.18	17.18	17.18
Copia-68_VV-I_1p:ClassI:LTR:Copia	1355	3080	3	1	3	1	29.29	1.43	27.82	27.82	29.38	30.68	30.68	1026.67	850.00	51	51.00	1422.00	1607.00	1607	75.77	62.73	3.76	3.76	104.94	118.60	118.60
Copia-69_BG-I_1p:ClassI:LTR:Copia	1517	51	1	0	1	0	26.45	0.00	26.45	26.45	26.45	26.45	26.45	51.00	0.00	51	51.00	51.00	51.00	51	3.36	0.00	3.36	3.36	3.36	3.36	3.36
Copia-6_BG-I_1p:ClassI:LTR:Copia	1507	522	2	0	2	0	32.72	6.37	28.22	28.22	32.72	37.23	37.23	261.00	59.40	219	219.00	261.00	303.00	303	17.32	3.94	14.53	14.53	17.32	20.11	20.11
Copia-6_JC-I_1p:ClassI:LTR:Copia	1331	57	1	0	1	0	30.04	0.00	30.04	30.04	30.04	30.04	30.04	57.00	0.00	57	57.00	57.00	57.00	57	4.28	0.00	4.28	4.28	4.28	4.28	4.28
Copia-70_BG-I_1p:ClassI:LTR:Copia	1491	1668	2	0	2	0	28.77	2.31	27.14	27.14	28.77	30.40	30.40	834.00	1098.84	57	57.00	834.00	1611.00	1611	55.94	73.70	3.82	3.82	55.94	108.05	108.05
Copia-72_BG-I_1p:ClassI:LTR:Copia	1385	120	1	0	1	0	27.08	0.00	27.08	27.08	27.08	27.08	27.08	120.00	0.00	120	120.00	120.00	120.00	120	8.66	0.00	8.66	8.66	8.66	8.66	8.66
Copia-72_VV-I_1p:ClassI:LTR:Copia	1317	3480	1	0	1	0	26.30	0.00	26.30	26.30	26.30	26.30	26.30	3480.00	0.00	3480	3480.00	3480.00	3480.00	3480	264.24	0.00	264.24	264.24	264.24	264.24	264.24
Copia-75_AA-I_1p:ClassI:LTR:Copia	1321	39	1	0	1	0	29.36	0.00	29.36	29.36	29.36	29.36	29.36	39.00	0.00	39	39.00	39.00	39.00	39	2.95	0.00	2.95	2.95	2.95	2.95	2.95
Copia-7_EPa-I_1p:ClassI:LTR:Copia	1245	30	1	0	1	0	23.21	0.00	23.21	23.21	23.21	23.21	23.21	30.00	0.00	30	30.00	30.00	30.00	30	2.41	0.00	2.41	2.41	2.41	2.41	2.41
Copia-7_JC-I_3p:ClassI:LTR:Copia	517	27	1	0	1	0	29.20	0.00	29.20	29.20	29.20	29.20	29.20	27.00	0.00	27	27.00	27.00	27.00	27	5.22	0.00	5.22	5.22	5.22	5.22	5.22
Copia-7_PAb-I_1p:ClassI:LTR:Copia	408	1152	1	0	1	0	21.97	0.00	21.97	21.97	21.97	21.97	21.97	1152.00	0.00	1152	1152.00	1152.00	1152.00	1152	282.35	0.00	282.35	282.35	282.35	282.35	282.35
Copia-81_AA-I_1p:ClassI:LTR:Copia	1360	21	1	0	1	0	35.81	0.00	35.81	35.81	35.81	35.81	35.81	21.00	0.00	21	21.00	21.00	21.00	21	1.54	0.00	1.54	1.54	1.54	1.54	1.54
Copia-88_ST-I_1p:ClassI:LTR:Copia	625	1608	1	0	1	0	31.68	0.00	31.68	31.68	31.68	31.68	31.68	1608.00	0.00	1608	1608.00	1608.00	1608.00	1608	257.28	0.00	257.28	257.28	257.28	257.28	257.28
Copia-8_GM-I_1p:ClassI:LTR:Copia	1121	2700	1	0	1	0	25.60	0.00	25.60	25.60	25.60	25.60	25.60	2700.00	0.00	2700	2700.00	2700.00	2700.00	2700	240.86	0.00	240.86	240.86	240.86	240.86	240.86
Copia-95_AA-I_1p:ClassI:LTR:Copia	506	156	1	0	1	0	27.78	0.00	27.78	27.78	27.78	27.78	27.78	156.00	0.00	156	156.00	156.00	156.00	156	30.83	0.00	30.83	30.83	30.83	30.83	30.83
Copia-9_BRa-I_1p:ClassI:LTR:Copia	1376	21	1	0	1	0	30.83	0.00	30.83	30.83	30.83	30.83	30.83	21.00	0.00	21	21.00	21.00	21.00	21	1.53	0.00	1.53	1.53	1.53	1.53	1.53
Copia1A-VV_1p#2:ClassI:LTR:Copia	1033	393	1	0	1	0	35.29	0.00	35.29	35.29	35.29	35.29	35.29	393.00	0.00	393	393.00	393.00	393.00	393	38.04	0.00	38.04	38.04	38.04	38.04	38.04
Copia21-VV_I_1p:ClassI:LTR:Copia	507	30	1	0	1	0	26.64	0.00	26.64	26.64	26.64	26.64	26.64	30.00	0.00	30	30.00	30.00	30.00	30	5.92	0.00	5.92	5.92	5.92	5.92	5.92
COPIA5_AGp:ClassI:LTR:Copia	1312	4446	2	0	2	0	34.52	6.02	30.26	30.26	34.52	38.77	38.77	2223.00	1794.64	954	954.00	2223.00	3492.00	3492	169.44	136.79	72.71	72.71	169.44	266.16	266.16
CR1-66_AAe_1p:ClassI:LINE:Jockey	1079	63	1	0	1	0	21.48	0.00	21.48	21.48	21.48	21.48	21.48	63.00	0.00	63	63.00	63.00	63.00	63	5.84	0.00	5.84	5.84	5.84	5.84	5.84
Crack-10_SSa_1p:ClassI:LINE:Jockey	1185	32	1	0	1	0	30.11	0.00	30.11	30.11	30.11	30.11	30.11	32.00	0.00	32	32.00	32.00	32.00	32	2.70	0.00	2.70	2.70	2.70	2.70	2.70
CRE-15_CCri_2p:ClassI:LINE:R2	296	2457	5	0	3	0	35.54	4.12	32.13	32.13	34.37	40.12	40.12	819.00	275.98	501	501.00	960.00	996.00	996	276.69	93.24	169.26	169.26	324.32	336.49	336.49
CryptonC-5_CCri_1p:ClassII:Crypton:Crypton	635	474	1	0	1	0	32.08	0.00	32.08	32.08	32.08	32.08	32.08	474.00	0.00	474	474.00	474.00	474.00	474	74.65	0.00	74.65	74.65	74.65	74.65	74.65
Daphne-5_CTe_1p:ClassI:LINE:Jockey	693	102	1	0	1	0	26.67	0.00	26.67	26.67	26.67	26.67	26.67	102.00	0.00	102	102.00	102.00	102.00	102	14.72	0.00	14.72	14.72	14.72	14.72	14.72
DNA-17_CCri_1p:ClassII:?:?	2687	213	2	0	2	0	25.04	0.81	24.47	24.47	25.04	25.61	25.61	106.50	86.97	45	45.00	106.50	168.00	168	3.96	3.24	1.67	1.67	3.96	6.25	6.25
DNA-17_CCri_2p:ClassII:?:?	3318	201	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	201.00	0.00	201	201.00	201.00	201.00	201	6.06	0.00	6.06	6.06	6.06	6.06	6.06
DNA-21_CCri_1p:ClassII:?:?	1383	2910	3	0	3	0	28.05	2.40	26.57	26.57	26.77	30.82	30.82	970.00	207.03	846	846.00	855.00	1209.00	1209	70.14	14.97	61.17	61.17	61.82	87.42	87.42
EnSpm-12_CCri_2p:ClassII:TIR:CACTA	672	345	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	345.00	0.00	345	345.00	345.00	345.00	345	51.34	0.00	51.34	51.34	51.34	51.34	51.34
EnSpm-13_CCri_2p:ClassII:TIR:CACTA	621	1494	4	0	3	0	36.72	4.10	32.31	32.31	37.43	40.41	40.41	498.00	57.94	435	435.00	510.00	549.00	549	80.19	9.33	70.05	70.05	82.13	88.41	88.41
EnSpm-17_CCri_1p:ClassII:TIR:CACTA	1205	1212	1	1	1	1	29.90	0.00	29.90	29.90	29.90	29.90	29.90	1212.00	0.00	1212	1212.00	1212.00	1212.00	1212	100.58	0.00	100.58	100.58	100.58	100.58	100.58
EnSpm-20_CCri_1p:ClassII:TIR:CACTA	736	1266	3	0	3	0	41.76	6.22	37.24	37.24	39.19	48.85	48.85	422.00	25.51	393	393.00	432.00	441.00	441	57.34	3.47	53.40	53.40	58.70	59.92	59.92
EnSpm-22_CCri_2p:ClassII:TIR:CACTA	1115	6783	4	0	3	0	31.27	3.51	27.42	27.42	32.11	34.29	34.29	2261.00	81.96	2193	2193.00	2238.00	2352.00	2352	202.78	7.35	196.68	196.68	200.72	210.94	210.94
EnSpm-29_CCri_1p:ClassII:TIR:CACTA	842	456	1	0	1	0	65.58	0.00	65.58	65.58	65.58	65.58	65.58	456.00	0.00	456	456.00	456.00	456.00	456	54.16	0.00	54.16	54.16	54.16	54.16	54.16
EnSpm-2B_CCri_5p:ClassII:TIR:CACTA	294	438	2	0	1	0	39.05	0.00	39.05	39.05	39.05	39.05	39.05	438.00	0.00	438	438.00	438.00	438.00	438	148.98	0.00	148.98	148.98	148.98	148.98	148.98
EnSpm-2_CCri_5p:ClassII:TIR:CACTA	294	261	1	0	1	0	40.66	0.00	40.66	40.66	40.66	40.66	40.66	261.00	0.00	261	261.00	261.00	261.00	261	88.78	0.00	88.78	88.78	88.78	88.78	88.78
EnSpm-2_PGr_1p:ClassII:TIR:CACTA	500	5874	13	1	13	1	33.46	6.20	24.88	28.81	32.79	35.16	48.65	451.85	103.03	333	381.00	408.00	537.00	624	90.37	20.61	66.60	76.20	81.60	107.40	124.80
EnSpm-3_PGr_1p:ClassII:TIR:CACTA	300	3903	7	0	7	0	26.47	1.78	24.55	25.08	25.81	28.57	29.28	557.57	185.68	333	390.00	537.00	645.00	903	185.86	61.89	111.00	130.00	179.00	215.00	301.00
EnSpm-5_CCri_4p:ClassII:TIR:CACTA	298	651	1	0	1	0	39.46	0.00	39.46	39.46	39.46	39.46	39.46	651.00	0.00	651	651.00	651.00	651.00	651	218.46	0.00	218.46	218.46	218.46	218.46	218.46
EnSpm-7_CCri_5p:ClassII:TIR:CACTA	348	1176	3	1	2	0	45.39	17.80	32.80	32.80	45.39	57.98	57.98	588.00	55.15	549	549.00	588.00	627.00	627	168.97	15.85	157.76	157.76	168.97	180.17	180.17
