TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
DTX-comp_CS10-B-P35.17-Map20	2162	8164	21	1	16	2	81.96	5.96	71.70	79.30	81.62	86.30	93.50	510.25	698.49	44	71.00	183.50	957.00	2158	23.60	32.31	2.04	3.28	8.49	44.26	99.81
DTX-comp_CS10-B-P54.1-Map3_reversed	1842	1881	2	1	2	1	92.00	4.38	88.90	88.90	92.00	95.10	95.10	940.50	1262.19	48	48.00	940.50	1833.00	1833	51.06	68.52	2.61	2.61	51.06	99.51	99.51
DTX-comp_CS10-B-R111-Map4	2788	76	2	0	2	0	89.90	1.41	88.90	88.90	89.90	90.90	90.90	38.00	5.66	34	34.00	38.00	42.00	42	1.36	0.20	1.22	1.22	1.36	1.51	1.51
DTX-comp_CS10-B-R118-Map10	1854	2366	5	0	4	0	86.69	4.99	80.20	85.70	87.38	91.80	91.80	591.50	421.75	211	289.00	521.50	1112.00	1112	31.90	22.75	11.38	15.59	28.13	59.98	59.98
DTX-comp_CS10-B-R176-Map4_reversed	2002	19114	15	6	14	7	89.81	4.61	81.50	86.40	90.45	93.40	96.40	1365.29	763.33	155	444.00	1897.50	1996.00	2007	68.20	38.13	7.74	22.18	94.78	99.70	100.25
DTX-comp_CS10-B-R37-Map6	1840	7386	7	3	7	3	90.16	10.38	74.80	79.80	96.40	99.20	99.30	1055.14	840.72	97	102.00	1331.00	1838.00	1838	57.34	45.69	5.27	5.54	72.34	99.89	99.89
DTX-comp_CS10-B-R6-Map4_reversed	1859	11717	7	6	7	6	95.63	3.41	89.20	94.10	95.90	98.40	99.60	1673.86	481.91	581	1853.00	1855.00	1858.00	1859	90.04	25.92	31.25	99.68	99.78	99.95	100.00
DTX-comp_CS10-B-R77-Map3	1847	14720	16	5	16	5	85.60	5.14	77.50	82.30	84.45	88.10	96.00	920.00	827.45	34	117.00	723.50	1842.00	1849	49.81	44.80	1.84	6.33	39.17	99.73	100.11
DTX-comp_CS10_RS_00	14080	9343	20	0	20	0	74.46	8.20	60.60	69.30	75.10	78.70	93.30	467.15	506.27	27	100.00	179.50	1141.00	1553	3.32	3.60	0.19	0.71	1.27	8.10	11.03
DTX-comp_CS10_RS_49	1849	2529	6	0	6	0	76.23	5.33	68.30	73.10	76.45	80.20	82.90	421.50	629.68	21	95.00	194.00	337.00	1688	22.80	34.06	1.14	5.14	10.49	18.23	91.29
DTX-comp_Ptr_1CBFP-B-G140-Map20_reversed	3361	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-G144-Map3	3133	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-G36-Map7_reversed	2121	282	1	0	1	0	73.60	0.00	73.60	73.60	73.60	73.60	73.60	282.00	0.00	282	282.00	282.00	282.00	282	13.30	0.00	13.30	13.30	13.30	13.30	13.30
DTX-comp_Ptr_1CBFP-B-G40-Map9_reversed	1948	245	2	0	2	0	75.95	5.87	71.80	71.80	75.95	80.10	80.10	122.50	140.71	23	23.00	122.50	222.00	222	6.29	7.22	1.18	1.18	6.29	11.40	11.40
DTX-comp_Ptr_1CBFP-B-G47-Map3_reversed	2115	44	1	0	1	0	84.80	0.00	84.80	84.80	84.80	84.80	84.80	44.00	0.00	44	44.00	44.00	44.00	44	2.08	0.00	2.08	2.08	2.08	2.08	2.08
DTX-comp_Ptr_1CBFP-B-G55-Map12	2153	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-G57-Map9_reversed	1869	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-G58-Map5	1849	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-G59-Map7_reversed	1871	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-G62-Map16	1881	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-G66-Map20_reversed	1890	1383	4	0	3	0	66.24	1.25	65.20	65.20	65.90	67.63	67.63	461.00	376.23	119	119.00	400.00	864.00	864	24.39	19.91	6.30	6.30	21.16	45.71	45.71
DTX-comp_Ptr_1CBFP-B-G78-Map3	2103	32	1	0	1	0	64.20	0.00	64.20	64.20	64.20	64.20	64.20	32.00	0.00	32	32.00	32.00	32.00	32	1.52	0.00	1.52	1.52	1.52	1.52	1.52
DTX-comp_Ptr_1CBFP-B-G84-Map3_reversed	2103	202	2	0	2	0	76.15	2.33	74.50	74.50	76.15	77.80	77.80	101.00	15.56	90	90.00	101.00	112.00	112	4.80	0.74	4.28	4.28	4.80	5.33	5.33
DTX-comp_Ptr_1CBFP-B-G89-Map6	2102	2846	3	0	3	0	73.40	5.47	68.20	68.20	72.90	79.10	79.10	948.67	938.24	82	82.00	819.00	1945.00	1945	45.13	44.64	3.90	3.90	38.96	92.53	92.53
DTX-comp_Ptr_1CBFP-B-G90-Map7_reversed	2114	206	1	0	1	0	74.30	0.00	74.30	74.30	74.30	74.30	74.30	206.00	0.00	206	206.00	206.00	206.00	206	9.74	0.00	9.74	9.74	9.74	9.74	9.74
DTX-comp_Ptr_1CBFP-B-G92-Map6_reversed	2107	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-G94-Map14	2123	93	1	0	1	0	80.20	0.00	80.20	80.20	80.20	80.20	80.20	93.00	0.00	93	93.00	93.00	93.00	93	4.38	0.00	4.38	4.38	4.38	4.38	4.38
DTX-comp_Ptr_1CBFP-B-P11.48-Map4_reversed	1855	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-P22.40-Map20_reversed	3147	140	1	0	1	0	75.80	0.00	75.80	75.80	75.80	75.80	75.80	140.00	0.00	140	140.00	140.00	140.00	140	4.45	0.00	4.45	4.45	4.45	4.45	4.45
DTX-comp_Ptr_1CBFP-B-P34.3-Map13_reversed	2124	3054	4	1	3	1	65.70	4.85	60.10	60.10	68.39	68.60	68.60	1018.00	990.76	88	88.00	906.00	2060.00	2060	47.93	46.65	4.14	4.14	42.66	96.99	96.99
DTX-comp_Ptr_1CBFP-B-P35.32-Map3	3396	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-P4.6-Map20_reversed	1899	175	1	0	1	0	63.30	0.00	63.30	63.30	63.30	63.30	63.30	175.00	0.00	175	175.00	175.00	175.00	175	9.22	0.00	9.22	9.22	9.22	9.22	9.22
DTX-comp_Ptr_1CBFP-B-P72.53-Map4_reversed	1464	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-R112-Map4_reversed	1849	73	1	0	1	0	78.90	0.00	78.90	78.90	78.90	78.90	78.90	73.00	0.00	73	73.00	73.00	73.00	73	3.95	0.00	3.95	3.95	3.95	3.95	3.95
DTX-comp_Ptr_1CBFP-B-R132-Map8	1848	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-R16-Map5	1871	413	2	0	2	0	72.85	6.58	68.20	68.20	72.85	77.50	77.50	206.50	259.51	23	23.00	206.50	390.00	390	11.04	13.87	1.23	1.23	11.04	20.84	20.84
DTX-comp_Ptr_1CBFP-B-R181-Map3	3200	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-R219-Map3	2142	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-R228-Map5	1786	2404	5	0	5	0	65.32	4.03	60.60	61.30	67.50	68.30	68.90	480.80	655.79	35	211.00	235.00	281.00	1642	26.92	36.72	1.96	11.81	13.16	15.73	91.94
DTX-comp_Ptr_1CBFP-B-R27-Map20	5875	552	5	0	5	0	70.60	9.56	59.60	62.00	72.50	77.20	81.70	110.40	74.63	27	88.00	89.00	118.00	230	1.88	1.27	0.46	1.50	1.51	2.01	3.91
DTX-comp_Ptr_1CBFP-B-R4-Map20_reversed	2733	33	1	0	1	0	90.90	0.00	90.90	90.90	90.90	90.90	90.90	33.00	0.00	33	33.00	33.00	33.00	33	1.21	0.00	1.21	1.21	1.21	1.21	1.21
DTX-comp_Ptr_1CBFP-B-R42-Map4	2798	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-R44-Map3	2131	2065	2	0	2	0	68.60	2.69	66.70	66.70	68.60	70.50	70.50	1032.50	1238.14	157	157.00	1032.50	1908.00	1908	48.45	58.10	7.37	7.37	48.45	89.54	89.54
DTX-comp_Ptr_1CBFP-B-R6-Map20_reversed	3395	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP-B-R60-Map20_reversed	2127	284	2	0	2	0	76.30	3.25	74.00	74.00	76.30	78.60	78.60	142.00	80.61	85	85.00	142.00	199.00	199	6.68	3.79	4.00	4.00	6.68	9.36	9.36
DTX-comp_Ptr_1CBFP-B-R88-Map16	3021	155	1	0	1	0	87.70	0.00	87.70	87.70	87.70	87.70	87.70	155.00	0.00	155	155.00	155.00	155.00	155	5.13	0.00	5.13	5.13	5.13	5.13	5.13
DTX-comp_Ptr_1CBFP-B-R90-Map3_reversed	1472	141	2	0	2	0	71.75	3.75	69.10	69.10	71.75	74.40	74.40	70.50	70.00	21	21.00	70.50	120.00	120	4.79	4.76	1.43	1.43	4.79	8.15	8.15
DTX-comp_Ptr_1CBFP_RS_11	6143	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_Ptr_1CBFP_RS_13	6060	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_SN15_SOL-B-G34-Map6	1863	63	1	0	1	0	81.40	0.00	81.40	81.40	81.40	81.40	81.40	63.00	0.00	63	63.00	63.00	63.00	63	3.38	0.00	3.38	3.38	3.38	3.38	3.38
DTX-comp_SN15_SOL-B-G47-Map7_reversed	2114	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_SN15_SOL-B-P1.12-Map3	1868	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_SN4-B-G45-Map3_reversed	1837	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_SN4-B-G57-Map8	1855	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_SN4-B-G58-Map4	1845	305	3	0	1	0	72.24	0.00	72.24	72.24	72.24	72.24	72.24	305.00	0.00	305	305.00	305.00	305.00	305	16.53	0.00	16.53	16.53	16.53	16.53	16.53
DTX-comp_SN4-B-P1.6-Map8	1866	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_SN4-B-P6.1-Map3	1293	1101	3	0	2	0	65.56	11.12	57.70	57.70	65.56	73.43	73.43	550.50	465.98	221	221.00	550.50	880.00	880	42.58	36.04	17.09	17.09	42.58	68.06	68.06
DTX-comp_SN4-B-R50-Map10	1845	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_SN4_RS_28_reversed	2112	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_SN79_1087-B-G26-Map7_reversed	1862	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_SN79_1087-B-G30-Map10_reversed	1874	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_SN79_1087-B-R15-Map17_reversed	1854	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-comp_SN79_1087_RS_16_reversed	1851	155	1	0	1	0	72.10	0.00	72.10	72.10	72.10	72.10	72.10	155.00	0.00	155	155.00	155.00	155.00	155	8.37	0.00	8.37	8.37	8.37	8.37	8.37
DTX-incomp-chim_CS10-B-G39-Map20	3893	512	2	0	2	0	98.40	0.00	98.40	98.40	98.40	98.40	98.40	256.00	0.00	256	256.00	256.00	256.00	256	6.58	0.00	6.58	6.58	6.58	6.58	6.58
DTX-incomp-chim_CS10-B-R133-Map3_reversed	3576	2171	11	0	11	0	70.21	4.04	62.70	69.30	70.40	72.50	77.20	197.36	39.54	116	160.00	207.00	225.00	242	5.52	1.11	3.24	4.47	5.79	6.29	6.77
DTX-incomp-chim_CS10-B-R137-Map5	4054	4183	3	1	3	1	66.67	4.54	63.80	63.80	64.30	71.90	71.90	1394.33	2287.78	61	61.00	86.00	4036.00	4036	34.39	56.43	1.50	1.50	2.12	99.56	99.56
DTX-incomp-chim_CS10-B-R61-Map5	7716	1795	3	0	3	0	72.63	6.81	68.60	68.60	68.80	80.50	80.50	598.33	353.13	200	200.00	722.00	873.00	873	7.75	4.58	2.59	2.59	9.36	11.31	11.31
DTX-incomp-chim_CS10-L-B116-Map1	4535	3642	13	0	13	0	80.22	5.08	70.20	78.40	79.70	83.60	89.50	280.15	297.73	28	77.00	127.00	493.00	957	6.18	6.57	0.62	1.70	2.80	10.87	21.10
DTX-incomp-chim_CS10-L-B117-Map1	4230	86	1	0	1	0	63.80	0.00	63.80	63.80	63.80	63.80	63.80	86.00	0.00	86	86.00	86.00	86.00	86	2.03	0.00	2.03	2.03	2.03	2.03	2.03
DTX-incomp-chim_CS10-L-B119-Map1	4169	12782	9	1	9	1	87.43	10.45	66.50	84.50	88.20	96.70	97.50	1420.22	1395.88	24	298.00	1597.00	2103.00	4205	34.07	33.48	0.58	7.15	38.31	50.44	100.86
DTX-incomp-chim_CS10-L-B120-Map1	3778	16058	53	0	49	0	86.85	7.33	67.80	83.00	88.40	92.00	99.50	327.82	527.27	26	100.00	190.00	386.00	3581	8.68	13.96	0.69	2.65	5.03	10.22	94.79
DTX-incomp-chim_CS10-L-B13-Map2	17747	12855	29	0	24	0	81.52	10.08	62.01	75.00	82.40	91.50	97.60	535.62	851.55	26	88.00	258.00	654.00	3587	3.02	4.80	0.15	0.50	1.45	3.69	20.21
DTX-incomp-chim_CS10-L-B17-Map2	6408	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTX-incomp-chim_CS10-L-B20-Map1	22668	163951	120	0	81	0	83.12	8.24	61.60	78.80	84.90	88.90	96.70	2024.74	3249.34	24	146.00	461.00	2523.00	17120	8.93	14.33	0.11	0.64	2.03	11.13	75.52
DTX-incomp-chim_CS10-L-B21-Map1	22648	11551	24	0	23	0	77.34	9.93	58.60	67.80	77.50	85.60	99.00	502.22	487.40	95	184.00	254.00	557.00	1598	2.22	2.15	0.42	0.81	1.12	2.46	7.06
DTX-incomp-chim_CS10-L-B23-Map1_reversed	21650	77413	77	0	59	0	78.03	11.24	54.00	71.40	79.20	84.20	99.22	1312.88	1450.85	31	148.00	685.00	1883.00	5504	6.06	6.70	0.14	0.68	3.16	8.70	25.42
DTX-incomp-chim_CS10-L-B26-Map1	19906	91801	78	0	57	0	81.60	8.98	64.60	74.40	83.69	86.60	98.40	1611.86	2613.88	23	94.00	235.00	2160.00	9371	8.10	13.13	0.12	0.47	1.18	10.85	47.08
DTX-incomp-chim_CS10-L-B27-Map1	19826	62539	84	1	79	1	77.53	11.00	56.90	69.70	74.10	85.50	100.00	791.63	2347.10	28	130.00	266.00	450.00	19826	3.99	11.84	0.14	0.66	1.34	2.27	100.00
DTX-incomp-chim_CS10-L-B28-Map1_reversed	16520	8038	21	0	18	0	74.76	10.31	56.50	68.90	74.80	79.60	99.20	446.56	731.43	59	92.00	155.00	306.00	2846	2.70	4.43	0.36	0.56	0.94	1.85	17.23
DTX-incomp-chim_CS10-L-B29-Map1	14160	18502	44	0	34	0	74.61	8.73	61.50	67.50	73.75	78.67	93.60	544.56	550.93	21	115.00	254.00	774.00	1853	3.85	3.89	0.15	0.81	1.79	5.47	13.09
DTX-incomp-chim_CS10-L-B33-Map1_reversed	13005	37885	104	0	85	0	84.87	8.10	66.30	78.80	84.40	91.90	99.70	447.16	1181.69	22	122.00	286.00	428.00	10888	3.44	9.09	0.17	0.94	2.20	3.29	83.72
DTX-incomp-chim_CS10-L-B41-Map1_reversed	9693	37994	48	0	39	0	83.10	13.05	59.10	72.30	83.30	96.60	100.00	974.72	903.92	31	125.00	590.00	1837.00	3096	10.06	9.33	0.32	1.29	6.09	18.95	31.94
DTX-incomp-chim_CS10-L-B42-Map1_reversed	9486	27468	33	0	28	0	88.63	8.35	71.00	80.10	89.60	95.70	98.50	982.00	1421.88	36	259.00	572.00	1190.00	7342	10.35	14.99	0.38	2.73	6.03	12.54	77.40
DTX-incomp-chim_CS10-L-B43-Map1	9282	13047	19	0	15	0	80.68	4.92	74.90	76.70	78.00	85.62	89.40	871.73	1045.93	24	48.00	414.00	1714.00	2957	9.39	11.27	0.26	0.52	4.46	18.47	31.86
DTX-incomp-chim_CS10-L-B51-Map1	7569	43808	48	1	38	1	89.59	10.00	60.30	85.20	93.45	95.70	100.00	1158.97	1866.91	28	162.00	414.50	905.00	7252	15.31	24.67	0.37	2.14	5.48	11.96	95.81
DTX-incomp-chim_CS10-L-B70-Map1	7327	12828	13	0	13	0	88.86	10.31	64.70	85.40	89.90	96.30	98.30	986.77	817.95	20	342.00	1035.00	1727.00	2111	13.47	11.16	0.27	4.67	14.13	23.57	28.81
DTX-incomp-chim_CS10-L-B74-Map1	7153	3233	12	0	11	0	94.33	6.84	76.90	90.00	96.70	99.00	100.00	321.00	348.05	77	162.00	203.00	302.00	1346	4.49	4.87	1.08	2.26	2.84	4.22	18.82
DTX-incomp-chim_CS10-L-B83-Map1	6597	15105	44	0	36	0	81.80	9.60	62.70	73.70	83.47	91.20	99.00	419.94	686.47	22	92.00	161.50	406.00	3570	6.37	10.41	0.33	1.39	2.45	6.15	54.12
DTX-incomp-chim_Ptr_1CBFP-B-G1-Map20_reversed	6010	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
