TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
DTX-comp_CS10-B-G32-Map6_reversed	1868	3602	9	1	9	1	87.17	7.02	77.00	81.70	83.80	93.80	94.90	400.22	579.99	66	85.00	136.00	434.00	1865	21.43	31.05	3.53	4.55	7.28	23.23	99.84
DTX-comp_CS10-B-G50-Map6	1879	6328	11	2	10	2	87.89	8.84	72.90	79.60	89.91	95.50	96.10	632.80	726.33	45	160.00	174.00	1018.00	1862	33.68	38.65	2.39	8.52	9.26	54.18	99.10
DTX-comp_CS10-B-G66-Map11	1853	6582	6	3	6	3	89.33	6.84	81.70	82.80	89.20	93.60	99.50	1097.00	848.61	153	180.00	1272.00	1851.00	1854	59.20	45.80	8.26	9.71	68.65	99.89	100.05
DTX-comp_CS10-B-G67-Map7_reversed	1858	9208	11	4	11	4	88.41	6.58	80.30	82.10	88.50	92.00	99.90	837.09	827.85	29	111.00	530.00	1855.00	1860	45.05	44.56	1.56	5.97	28.53	99.84	100.11
DTX-comp_CS10-B-G74-Map20	1866	20349	18	8	17	8	97.00	4.95	81.28	98.20	98.40	99.60	99.70	1197.00	704.93	284	539.00	1651.00	1855.00	1864	64.15	37.78	15.22	28.89	88.48	99.41	99.89
DTX-comp_CS10-B-G81-Map12	2134	4252	2	2	2	2	97.30	0.14	97.20	97.20	97.30	97.40	97.40	2126.00	9.90	2119	2119.00	2126.00	2133.00	2133	99.63	0.46	99.30	99.30	99.63	99.95	99.95
DTX-comp_CS10-B-G88-Map13	2683	15569	16	3	15	3	83.88	15.06	58.20	66.46	90.80	96.80	98.80	1037.93	1096.38	23	91.00	550.00	2425.00	2670	38.69	40.86	0.86	3.39	20.50	90.38	99.52
DTX-comp_CS10-B-P10.35-Map6	1605	17860	13	10	12	11	96.03	9.87	64.70	98.40	98.95	99.16	99.20	1488.33	394.45	236	1597.00	1599.50	1603.00	1623	92.73	24.58	14.70	99.50	99.66	99.88	101.12
DTX-comp_CS10-B-P11.13-Map5	1864	7766	8	3	8	3	89.93	6.27	81.20	86.60	88.25	97.00	98.50	970.75	822.16	29	320.00	870.50	1862.00	1871	52.08	44.11	1.56	17.17	46.70	99.89	100.38
DTX-comp_CS10-B-P21.26-Map14	2122	5066	6	2	6	2	84.70	13.07	61.30	80.40	88.05	95.20	95.20	844.33	962.74	106	107.00	348.00	2064.00	2093	39.79	45.37	5.00	5.04	16.40	97.27	98.63
DTX-comp_CS10-B-P29.22-Map3_reversed	1852	11040	15	4	15	4	94.11	7.74	75.10	94.80	96.40	99.10	99.20	736.00	725.86	49	87.00	424.00	1847.00	1856	39.74	39.19	2.65	4.70	22.89	99.73	100.22
DTX-comp_CS10-B-P30.21-Map8_reversed	1496	16730	15	10	14	10	92.71	7.99	72.90	86.50	96.70	98.50	99.30	1195.00	536.61	21	900.00	1491.00	1494.00	1496	79.88	35.87	1.40	60.16	99.67	99.87	100.00
DTX-comp_CS10-B-P35.17-Map20	2162	32808	34	13	29	13	86.90	11.06	71.40	77.50	84.30	99.20	99.40	1131.31	978.52	26	140.00	967.00	2161.00	2171	52.33	45.26	1.20	6.48	44.73	99.95	100.42
DTX-comp_CS10-B-P54.1-Map3_reversed	1842	2065	4	1	4	1	98.65	1.19	97.30	98.00	98.80	99.70	99.70	516.25	878.34	52	61.00	90.00	1833.00	1833	28.03	47.68	2.82	3.31	4.89	99.51	99.51
DTX-comp_CS10-B-R111-Map4	2788	4260	4	1	4	1	95.22	5.09	88.90	93.30	96.20	99.60	99.60	1065.00	1210.21	42	443.00	717.00	2784.00	2784	38.20	43.41	1.51	15.89	25.72	99.86	99.86
DTX-comp_CS10-B-R118-Map10	1854	13782	16	6	15	6	91.59	10.24	74.55	77.50	98.50	98.90	100.00	918.80	814.18	31	137.00	557.00	1848.00	1917	49.56	43.91	1.67	7.39	30.04	99.68	103.40
DTX-comp_CS10-B-R176-Map4_reversed	2002	15323	15	5	14	5	90.54	5.55	79.00	88.50	91.70	94.30	97.70	1094.50	832.86	86	418.00	995.50	2002.00	2008	54.67	41.60	4.30	20.88	49.73	100.00	100.30
DTX-comp_CS10-B-R37-Map6	1840	10009	10	5	10	5	90.88	9.57	75.70	81.60	96.30	98.90	99.10	1000.90	886.12	53	102.00	1090.00	1838.00	1839	54.40	48.16	2.88	5.54	59.24	99.89	99.95
DTX-comp_CS10-B-R6-Map4_reversed	1859	650	1	0	1	0	83.10	0.00	83.10	83.10	83.10	83.10	83.10	650.00	0.00	650	650.00	650.00	650.00	650	34.97	0.00	34.97	34.97	34.97	34.97	34.97
DTX-comp_CS10-B-R77-Map3	1847	10229	20	3	18	4	85.63	5.32	78.10	82.10	84.35	89.30	95.70	568.28	721.66	37	92.00	180.50	735.00	1856	30.77	39.07	2.00	4.98	9.77	39.79	100.49
DTX-comp_CS10_RS_00	14080	31623	36	1	34	1	76.90	7.97	61.56	70.50	76.25	83.60	99.70	930.09	2404.68	29	99.00	271.50	1007.00	14083	6.61	17.08	0.21	0.70	1.93	7.15	100.02
DTX-comp_CS10_RS_49	1849	5300	4	1	4	1	77.78	5.08	73.10	76.40	76.50	85.00	85.00	1325.00	748.53	214	1582.00	1622.50	1841.00	1841	71.66	40.48	11.57	85.56	87.75	99.57	99.57
DTX-comp_Ptr_1CBFP-B-G140-Map20_reversed	3361	243	1	0	1	0	74.80	0.00	74.80	74.80	74.80	74.80	74.80	243.00	0.00	243	243.00	243.00	243.00	243	7.23	0.00	7.23	7.23	7.23	7.23	7.23
DTX-comp_Ptr_1CBFP-B-G36-Map7_reversed	2121	283	1	0	1	0	74.70	0.00	74.70	74.70	74.70	74.70	74.70	283.00	0.00	283	283.00	283.00	283.00	283	13.34	0.00	13.34	13.34	13.34	13.34	13.34
DTX-comp_Ptr_1CBFP-B-G40-Map9_reversed	1948	659	2	0	2	0	80.60	0.71	80.10	80.10	80.60	81.10	81.10	329.50	152.03	222	222.00	329.50	437.00	437	16.91	7.80	11.40	11.40	16.91	22.43	22.43
DTX-comp_Ptr_1CBFP-B-G55-Map12	2153	263	1	0	1	0	71.50	0.00	71.50	71.50	71.50	71.50	71.50	263.00	0.00	263	263.00	263.00	263.00	263	12.22	0.00	12.22	12.22	12.22	12.22	12.22
DTX-comp_Ptr_1CBFP-B-G66-Map20_reversed	1890	3123	5	1	4	1	68.74	4.36	64.40	67.10	67.93	74.70	74.70	782.50	732.18	294	403.00	484.00	1868.00	1868	41.40	38.74	15.56	21.32	25.61	98.84	98.84
DTX-comp_Ptr_1CBFP-B-G84-Map3_reversed	2103	296	3	0	3	0	76.10	2.29	73.50	73.50	77.00	77.80	77.80	98.67	13.01	86	86.00	98.00	112.00	112	4.69	0.62	4.09	4.09	4.66	5.33	5.33
DTX-comp_Ptr_1CBFP-B-G90-Map7_reversed	2114	2504	3	1	3	1	72.60	2.48	69.80	69.80	73.50	74.50	74.50	834.67	1081.97	205	205.00	215.00	2084.00	2084	39.48	51.18	9.70	9.70	10.17	98.58	98.58
DTX-comp_Ptr_1CBFP-B-G94-Map14	2123	95	1	0	1	0	80.40	0.00	80.40	80.40	80.40	80.40	80.40	95.00	0.00	95	95.00	95.00	95.00	95	4.47	0.00	4.47	4.47	4.47	4.47	4.47
DTX-comp_Ptr_1CBFP-B-P34.3-Map13_reversed	2124	323	1	0	1	0	70.20	0.00	70.20	70.20	70.20	70.20	70.20	323.00	0.00	323	323.00	323.00	323.00	323	15.21	0.00	15.21	15.21	15.21	15.21	15.21
DTX-comp_Ptr_1CBFP-B-P4.6-Map20_reversed	1899	167	1	0	1	0	63.30	0.00	63.30	63.30	63.30	63.30	63.30	167.00	0.00	167	167.00	167.00	167.00	167	8.79	0.00	8.79	8.79	8.79	8.79	8.79
DTX-comp_Ptr_1CBFP-B-R16-Map5	1871	2610	5	0	4	0	77.34	4.80	70.86	77.50	78.05	82.40	82.40	652.50	342.93	342	390.00	610.50	1047.00	1047	34.87	18.33	18.28	20.84	32.63	55.96	55.96
DTX-comp_Ptr_1CBFP-B-R228-Map5	1786	2898	5	0	5	0	64.74	3.46	60.70	62.20	64.30	67.90	68.60	579.60	571.91	35	241.00	282.00	934.00	1406	32.45	32.02	1.96	13.49	15.79	52.30	78.72
DTX-comp_Ptr_1CBFP-B-R27-Map20	5875	88	1	0	1	0	77.30	0.00	77.30	77.30	77.30	77.30	77.30	88.00	0.00	88	88.00	88.00	88.00	88	1.50	0.00	1.50	1.50	1.50	1.50	1.50
DTX-comp_Ptr_1CBFP-B-R4-Map20_reversed	2733	33	1	0	1	0	90.90	0.00	90.90	90.90	90.90	90.90	90.90	33.00	0.00	33	33.00	33.00	33.00	33	1.21	0.00	1.21	1.21	1.21	1.21	1.21
DTX-comp_Ptr_1CBFP-B-R42-Map4	2798	758	3	0	3	0	80.10	8.83	75.00	75.00	75.00	90.30	90.30	252.67	174.36	152	152.00	152.00	454.00	454	9.03	6.23	5.43	5.43	5.43	16.23	16.23
DTX-comp_Ptr_1CBFP-B-R44-Map3	2131	224	2	0	2	0	71.50	3.25	69.20	69.20	71.50	73.80	73.80	112.00	43.84	81	81.00	112.00	143.00	143	5.26	2.06	3.80	3.80	5.26	6.71	6.71
DTX-comp_Ptr_1CBFP-B-R6-Map20_reversed	3395	173	1	0	1	0	69.90	0.00	69.90	69.90	69.90	69.90	69.90	173.00	0.00	173	173.00	173.00	173.00	173	5.10	0.00	5.10	5.10	5.10	5.10	5.10
DTX-comp_Ptr_1CBFP-B-R60-Map20_reversed	2127	193	1	0	1	0	75.40	0.00	75.40	75.40	75.40	75.40	75.40	193.00	0.00	193	193.00	193.00	193.00	193	9.07	0.00	9.07	9.07	9.07	9.07	9.07
DTX-comp_Ptr_1CBFP-B-R88-Map16	3021	442	3	0	2	0	73.40	5.52	69.50	69.50	73.40	77.30	77.30	221.00	189.50	87	87.00	221.00	355.00	355	7.32	6.27	2.88	2.88	7.32	11.75	11.75
DTX-comp_Ptr_1CBFP-B-R90-Map3_reversed	1472	141	2	0	2	0	71.75	3.75	69.10	69.10	71.75	74.40	74.40	70.50	70.00	21	21.00	70.50	120.00	120	4.79	4.76	1.43	1.43	4.79	8.15	8.15
DTX-comp_SN15_SOL-B-G34-Map6	1863	669	1	0	1	0	69.90	0.00	69.90	69.90	69.90	69.90	69.90	669.00	0.00	669	669.00	669.00	669.00	669	35.91	0.00	35.91	35.91	35.91	35.91	35.91
DTX-comp_SN15_SOL-B-G47-Map7_reversed	2114	36	1	0	1	0	88.90	0.00	88.90	88.90	88.90	88.90	88.90	36.00	0.00	36	36.00	36.00	36.00	36	1.70	0.00	1.70	1.70	1.70	1.70	1.70
DTX-comp_SN4-B-G58-Map4	1845	306	3	0	1	0	72.34	0.00	72.34	72.34	72.34	72.34	72.34	306.00	0.00	306	306.00	306.00	306.00	306	16.59	0.00	16.59	16.59	16.59	16.59	16.59
DTX-comp_SN4-B-P6.1-Map3	1293	1399	5	0	5	0	64.52	6.39	57.80	60.70	63.80	65.70	74.60	279.80	286.55	25	32.00	167.00	584.00	591	21.64	22.16	1.93	2.47	12.92	45.17	45.71
DTX-comp_SN79_1087_RS_16_reversed	1851	156	1	0	1	0	72.10	0.00	72.10	72.10	72.10	72.10	72.10	156.00	0.00	156	156.00	156.00	156.00	156	8.43	0.00	8.43	8.43	8.43	8.43	8.43
DTX-incomp-chim_CS10-B-R133-Map3_reversed	3576	9541	13	1	13	1	79.45	13.91	64.30	69.30	72.50	97.50	99.60	733.92	1170.09	39	143.00	206.00	243.00	3586	20.52	32.72	1.09	4.00	5.76	6.80	100.28
DTX-incomp-chim_CS10-B-R137-Map5	4054	8749	6	0	6	0	81.27	20.28	54.70	63.80	84.85	99.50	99.90	1458.17	1442.49	61	86.00	1361.00	2619.00	3261	35.97	35.58	1.50	2.12	33.57	64.60	80.44
DTX-incomp-chim_CS10-B-R61-Map5	7716	28102	19	2	13	2	81.64	13.35	56.20	74.10	79.40	94.99	98.40	2162.00	2764.84	31	237.00	874.00	3834.00	7722	28.02	35.83	0.40	3.07	11.33	49.69	100.08
DTX-incomp-chim_CS10-L-B116-Map1	4535	30729	37	1	35	1	85.85	10.32	67.70	77.70	85.00	98.10	99.60	877.97	1020.31	26	127.00	492.00	1772.00	4552	19.36	22.50	0.57	2.80	10.85	39.07	100.37
DTX-incomp-chim_CS10-L-B117-Map1	4230	1306	4	0	4	0	78.85	22.96	54.70	63.80	80.45	99.80	99.80	326.50	262.25	86	171.00	272.00	676.00	676	7.72	6.20	2.03	4.04	6.43	15.98	15.98
DTX-incomp-chim_CS10-L-B119-Map1	4169	6653	17	0	12	0	78.72	13.75	58.80	64.30	83.40	91.01	95.70	559.50	810.72	29	41.00	118.00	1253.00	2244	13.42	19.45	0.70	0.98	2.83	30.06	53.83
DTX-incomp-chim_CS10-L-B120-Map1	3778	11331	41	0	35	0	85.52	8.25	68.00	79.90	86.20	92.90	99.00	323.89	318.57	21	45.00	216.00	472.00	1514	8.57	8.43	0.56	1.19	5.72	12.49	40.07
DTX-incomp-chim_CS10-L-B13-Map2	17747	32377	29	1	25	1	84.13	11.39	62.17	75.30	87.10	91.90	100.00	1296.36	3490.36	26	206.00	417.00	990.00	17768	7.30	19.67	0.15	1.16	2.35	5.58	100.12
DTX-incomp-chim_CS10-L-B20-Map1	22668	266367	163	0	96	0	81.44	7.69	60.90	75.50	80.95	87.10	98.90	2776.10	3740.14	21	229.00	745.50	3986.00	18556	12.25	16.50	0.09	1.01	3.29	17.58	81.86
DTX-incomp-chim_CS10-L-B21-Map1	22648	65962	60	0	53	0	82.13	11.25	58.50	75.00	80.40	91.80	99.60	1246.77	2459.28	34	144.00	298.00	1600.00	15815	5.51	10.86	0.15	0.64	1.32	7.06	69.83
DTX-incomp-chim_CS10-L-B23-Map1_reversed	21650	99782	74	1	64	1	79.24	10.99	54.00	70.70	80.90	87.80	99.70	1559.16	2848.89	45	241.00	653.50	1866.00	21681	7.20	13.16	0.21	1.11	3.02	8.62	100.14
DTX-incomp-chim_CS10-L-B26-Map1	19906	92683	71	0	57	1	82.87	9.66	64.20	74.40	82.24	91.50	99.04	1650.75	3099.94	21	48.00	356.00	2127.00	19472	8.29	15.57	0.11	0.24	1.79	10.69	97.82
DTX-incomp-chim_CS10-L-B27-Map1	19826	66693	91	1	86	1	77.60	10.15	57.10	70.94	74.45	83.30	99.80	775.50	2265.64	32	124.00	262.00	449.00	19837	3.91	11.43	0.16	0.63	1.32	2.26	100.06
DTX-incomp-chim_CS10-L-B28-Map1_reversed	16520	24895	28	0	25	0	78.18	13.22	56.30	69.90	78.50	83.20	100.00	995.80	1981.67	38	84.00	174.00	309.00	8745	6.03	12.00	0.23	0.51	1.05	1.87	52.94
DTX-incomp-chim_CS10-L-B29-Map1	14160	35686	53	1	41	1	77.02	8.74	61.24	70.40	75.90	83.60	99.50	871.61	2186.61	27	145.00	456.00	775.00	14211	6.16	15.44	0.19	1.02	3.22	5.47	100.36
DTX-incomp-chim_CS10-L-B33-Map1_reversed	13005	28630	72	1	56	1	82.56	6.80	64.80	77.75	82.52	87.31	99.60	513.11	1716.14	22	63.00	282.00	436.00	13019	3.95	13.20	0.17	0.48	2.17	3.35	100.11
DTX-incomp-chim_CS10-L-B41-Map1_reversed	9693	70854	66	0	56	0	84.97	13.29	59.10	73.99	88.75	98.40	99.80	1267.39	1014.66	28	258.00	1324.00	1842.00	4150	13.08	10.47	0.29	2.66	13.66	19.00	42.81
DTX-incomp-chim_CS10-L-B42-Map1_reversed	9486	24073	25	0	23	0	82.27	11.56	59.50	75.00	82.70	92.50	99.60	1047.13	1014.11	21	166.00	652.00	2120.00	3427	11.04	10.69	0.22	1.75	6.87	22.35	36.13
DTX-incomp-chim_CS10-L-B43-Map1	9282	9771	21	0	15	0	80.85	9.59	60.90	74.70	80.94	86.00	98.20	657.87	1222.93	26	80.00	163.00	665.00	4777	7.09	13.18	0.28	0.86	1.76	7.16	51.47
DTX-incomp-chim_CS10-L-B51-Map1	7569	46183	63	0	46	0	91.28	7.32	66.20	88.60	92.80	96.20	100.00	1005.00	1269.00	22	183.00	478.00	976.00	5492	13.28	16.77	0.29	2.42	6.32	12.89	72.56
DTX-incomp-chim_CS10-L-B70-Map1	7327	18478	22	1	17	1	86.23	10.94	64.32	79.80	88.70	95.70	99.40	1086.94	1723.15	22	217.00	484.00	1432.00	7356	14.83	23.52	0.30	2.96	6.61	19.54	100.40
DTX-incomp-chim_CS10-L-B74-Map1	7153	8518	9	1	8	1	96.93	3.05	90.10	96.70	97.91	99.00	99.70	1066.00	2463.28	21	78.00	295.00	319.00	7154	14.90	34.44	0.29	1.09	4.12	4.46	100.01
DTX-incomp-chim_CS10-L-B83-Map1	6597	14201	28	1	24	1	82.88	9.13	66.70	76.90	82.53	91.40	99.70	592.00	1396.33	28	97.00	150.50	268.00	6604	8.97	21.17	0.42	1.47	2.28	4.06	100.11
DTX-incomp-chim_Ptr_1CBFP-L-B108-Map1	5561	769	4	0	4	0	71.08	6.53	63.90	67.20	71.65	77.10	77.10	192.25	219.36	70	86.00	89.00	521.00	521	3.46	3.94	1.26	1.55	1.60	9.37	9.37
DTX-incomp-chim_Ptr_1CBFP-L-B138-Map1	4986	2322	8	0	7	0	67.50	3.22	64.40	64.90	67.10	69.70	73.60	332.71	236.79	35	204.00	294.00	403.00	796	6.67	4.75	0.70	4.09	5.90	8.08	15.96
DTX-incomp-chim_Ptr_1CBFP-L-B139-Map1	4212	1838	13	0	13	0	74.45	3.87	66.30	71.70	74.30	76.60	81.00	141.38	43.41	58	109.00	152.00	180.00	194	3.36	1.03	1.38	2.59	3.61	4.27	4.61
DTX-incomp-chim_Ptr_1CBFP-L-B146-Map1	3912	1050	10	0	10	0	76.85	2.93	72.90	74.80	75.85	79.50	80.90	105.00	29.76	74	77.00	95.00	135.00	158	2.68	0.76	1.89	1.97	2.43	3.45	4.04
DTX-incomp-chim_Ptr_1CBFP-L-B153-Map1	3187	216	1	0	1	0	69.10	0.00	69.10	69.10	69.10	69.10	69.10	216.00	0.00	216	216.00	216.00	216.00	216	6.78	0.00	6.78	6.78	6.78	6.78	6.78
DTX-incomp-chim_Ptr_1CBFP-L-B41-Map1	23473	5918	8	0	8	0	71.99	6.95	63.60	69.50	70.30	74.00	87.20	739.75	845.45	39	263.00	343.50	1276.00	2548	3.15	3.60	0.17	1.12	1.46	5.44	10.86
DTX-incomp-chim_Ptr_1CBFP-L-B42-Map1_reversed	19893	27440	33	0	27	0	79.58	8.33	65.30	73.10	78.80	82.60	98.60	1016.30	2190.66	63	132.00	464.00	530.00	9280	5.11	11.01	0.32	0.66	2.33	2.66	46.65
DTX-incomp-chim_Ptr_1CBFP-L-B43-Map1	19420	7789	44	0	43	0	83.16	7.79	68.60	78.70	82.80	88.10	98.30	181.14	335.25	29	46.00	58.00	226.00	1598	0.93	1.73	0.15	0.24	0.30	1.16	8.23
DTX-incomp-chim_Ptr_1CBFP-L-B44-Map1_reversed	19396	16259	24	0	21	0	72.57	5.15	57.70	70.70	73.00	76.37	80.30	774.24	2391.80	61	127.00	172.00	232.00	11111	3.99	12.33	0.31	0.65	0.89	1.20	57.29
DTX-incomp-chim_Ptr_1CBFP-L-B45-Map1	19011	328	2	0	2	0	83.40	10.18	76.20	76.20	83.40	90.60	90.60	164.00	186.68	32	32.00	164.00	296.00	296	0.86	0.98	0.17	0.17	0.86	1.56	1.56
DTX-incomp-chim_Ptr_1CBFP-L-B47-Map1	17973	3303	27	0	27	0	86.97	9.20	67.20	80.30	88.10	94.10	100.00	122.33	275.31	25	34.00	40.00	68.00	1361	0.68	1.53	0.14	0.19	0.22	0.38	7.57
DTX-incomp-chim_Ptr_1CBFP-L-B49-Map1_reversed	14896	2663	28	0	28	0	82.11	5.59	65.00	79.50	82.80	85.20	93.20	95.11	38.34	27	65.00	96.00	122.00	180	0.64	0.26	0.18	0.44	0.64	0.82	1.21
DTX-incomp-chim_Ptr_1CBFP-L-B51-Map1_reversed	13310	8170	31	0	30	0	82.94	8.25	67.20	76.70	84.15	89.50	96.50	272.33	855.68	27	41.00	51.00	99.00	4608	2.05	6.43	0.20	0.31	0.38	0.74	34.62
DTX-incomp-chim_Ptr_1CBFP-L-B52-Map1_reversed	13289	37419	48	0	35	0	70.03	6.23	54.90	65.40	71.00	75.90	77.56	1069.40	1127.72	21	46.00	739.00	1602.00	4668	8.05	8.49	0.16	0.35	5.56	12.06	35.13
DTX-incomp-chim_Ptr_1CBFP-L-B53-Map1	13243	442	3	0	3	0	70.40	0.87	69.90	69.90	69.90	71.40	71.40	147.33	68.98	69	69.00	174.00	199.00	199	1.11	0.52	0.52	0.52	1.31	1.50	1.50
DTX-incomp-chim_Ptr_1CBFP-L-B58-Map1	10806	915	6	0	6	0	74.42	8.76	64.20	68.80	72.55	79.50	88.90	152.50	105.72	36	40.00	165.00	192.00	317	1.41	0.98	0.33	0.37	1.53	1.78	2.93
DTX-incomp-chim_Ptr_1CBFP-L-B60-Map1_reversed	9850	189	6	0	6	0	93.23	9.41	75.20	91.20	96.50	100.00	100.00	31.50	8.78	25	25.00	28.50	34.00	48	0.32	0.09	0.25	0.25	0.29	0.35	0.49
DTX-incomp-chim_Ptr_1CBFP-L-B63-Map1_reversed	9045	188	2	0	2	0	70.15	9.69	63.30	63.30	70.15	77.00	77.00	94.00	103.24	21	21.00	94.00	167.00	167	1.04	1.14	0.23	0.23	1.04	1.85	1.85
DTX-incomp-chim_Ptr_1CBFP-L-B68-Map1	8595	3253	3	0	3	0	75.97	9.76	69.60	69.60	71.10	87.20	87.20	1084.33	1688.24	39	39.00	182.00	3032.00	3032	12.62	19.64	0.45	0.45	2.12	35.28	35.28
DTX-incomp-chim_Ptr_1CBFP-L-B70-Map1	8504	1602	8	0	8	0	71.79	5.15	64.80	69.40	71.25	76.50	80.00	200.25	116.23	48	113.00	206.50	330.00	330	2.35	1.37	0.56	1.33	2.43	3.88	3.88
DTX-incomp-chim_Ptr_1CBFP-L-B74-Map1	8142	540	2	0	2	0	69.85	4.74	66.50	66.50	69.85	73.20	73.20	270.00	291.33	64	64.00	270.00	476.00	476	3.32	3.58	0.79	0.79	3.32	5.85	5.85
DTX-incomp-chim_Ptr_1CBFP-L-B85-Map1	7139	2065	1	0	1	0	68.40	0.00	68.40	68.40	68.40	68.40	68.40	2065.00	0.00	2065	2065.00	2065.00	2065.00	2065	28.93	0.00	28.93	28.93	28.93	28.93	28.93
DTX-incomp-chim_Ptr_1CBFP-L-B91-Map1_reversed	6362	1044	3	0	3	0	62.80	9.36	57.00	57.00	57.80	73.60	73.60	348.00	200.47	163	163.00	320.00	561.00	561	5.47	3.15	2.56	2.56	5.03	8.82	8.82
DTX-incomp-chim_Ptr_1CBFP-L-B92-Map1_reversed	6319	933	6	0	5	0	83.44	9.58	73.81	77.20	79.60	89.70	96.90	186.60	153.50	32	39.00	202.00	270.00	390	2.95	2.43	0.51	0.62	3.20	4.27	6.17
DTX-incomp-chim_Ptr_1CBFP-L-B94-Map1	6238	888	1	0	1	0	81.10	0.00	81.10	81.10	81.10	81.10	81.10	888.00	0.00	888	888.00	888.00	888.00	888	14.24	0.00	14.24	14.24	14.24	14.24	14.24
DTX-incomp-chim_SN15_SOL-L-B13-Map1_reversed	18062	41	1	0	1	0	66.30	0.00	66.30	66.30	66.30	66.30	66.30	41.00	0.00	41	41.00	41.00	41.00	41	0.23	0.00	0.23	0.23	0.23	0.23	0.23
DTX-incomp-chim_SN15_SOL-L-B18-Map1	15739	512	2	0	2	0	76.45	9.69	69.60	69.60	76.45	83.30	83.30	256.00	288.50	52	52.00	256.00	460.00	460	1.63	1.83	0.33	0.33	1.63	2.92	2.92
DTX-incomp-chim_SN15_SOL-L-B19-Map1_reversed	15719	7125	16	0	11	0	72.06	10.33	60.66	63.10	70.90	72.50	93.10	649.91	623.76	29	103.00	323.00	958.00	1748	4.13	3.97	0.18	0.66	2.05	6.09	11.12
DTX-incomp-chim_SN15_SOL-L-B27-Map1_reversed	13684	13873	18	0	11	0	67.34	8.39	58.30	63.54	65.30	70.24	89.50	1261.82	1265.17	40	231.00	664.00	1877.00	3847	9.22	9.25	0.29	1.69	4.85	13.72	28.11
DTX-incomp-chim_SN15_SOL-L-B29-Map1_reversed	12709	306	2	0	2	0	70.00	0.00	70.00	70.00	70.00	70.00	70.00	153.00	46.67	120	120.00	153.00	186.00	186	1.20	0.37	0.94	0.94	1.20	1.46	1.46
DTX-incomp-chim_SN15_SOL-L-B32-Map1_reversed	11358	988	3	0	3	0	72.33	6.77	67.20	67.20	69.80	80.00	80.00	329.33	238.00	64	64.00	400.00	524.00	524	2.90	2.10	0.56	0.56	3.52	4.61	4.61
