TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
ATLANTYS1_I:ClassI:LTR:Gypsy	10633	153	2	0	2	0	46.23	11.75	37.93	37.93	46.23	54.54	54.54	76.50	14.85	66	66.00	76.50	87.00	87	0.72	0.14	0.62	0.62	0.72	0.82	0.82
ATLANTYS2_I:ClassI:LTR:Gypsy	9311	157	2	0	2	0	53.26	4.61	50.00	50.00	53.26	56.52	56.52	78.50	13.44	69	69.00	78.50	88.00	88	0.84	0.14	0.74	0.74	0.84	0.95	0.95
Baggins-1_NVi:ClassI:LINE:I	5066	66	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	66.00	0.00	66	66.00	66.00	66.00	66	1.30	0.00	1.30	1.30	1.30	1.30	1.30
Baggins-2_NVi:ClassI:LINE:I	3705	108	1	0	1	0	36.11	0.00	36.11	36.11	36.11	36.11	36.11	108.00	0.00	108	108.00	108.00	108.00	108	2.91	0.00	2.91	2.91	2.91	2.91	2.91
Baggins-3_NVi:ClassI:LINE:I	4961	54	1	0	1	0	47.83	0.00	47.83	47.83	47.83	47.83	47.83	54.00	0.00	54	54.00	54.00	54.00	54	1.09	0.00	1.09	1.09	1.09	1.09	1.09
BAGY1_HV_I:ClassI:LTR:Gypsy	6010	279	2	0	2	0	35.62	6.19	31.25	31.25	35.62	40.00	40.00	139.50	6.36	135	135.00	139.50	144.00	144	2.32	0.11	2.25	2.25	2.32	2.40	2.40
BCBOTYPOL:ClassI:LTR:Gypsy	1224	35	1	0	1	0	46.15	0.00	46.15	46.15	46.15	46.15	46.15	35.00	0.00	35	35.00	35.00	35.00	35	2.86	0.00	2.86	2.86	2.86	2.86	2.86
BEL1-I_SM:ClassI:LTR:Bel-Pao	5685	222	2	0	1	0	67.57	0.00	67.57	67.57	67.57	67.57	67.57	222.00	0.00	222	222.00	222.00	222.00	222	3.91	0.00	3.91	3.91	3.91	3.91	3.91
Birddawg_I:ClassI:LTR:ERV	5334	156	2	0	2	0	46.15	0.00	46.15	46.15	46.15	46.15	46.15	78.00	0.00	78	78.00	78.00	78.00	78	1.46	0.00	1.46	1.46	1.46	1.46	1.46
BLASTOPIA_I:ClassI:LTR:Gypsy	4481	108	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	108.00	0.00	108	108.00	108.00	108.00	108	2.41	0.00	2.41	2.41	2.41	2.41	2.41
BLOOD_I:ClassI:LTR:Gypsy	6613	266	3	0	3	0	41.75	1.95	40.63	40.63	40.63	44.00	44.00	88.67	12.70	74	74.00	96.00	96.00	96	1.34	0.19	1.12	1.12	1.45	1.45	1.45
BMC1:ClassI:LINE:Jockey	5091	1020	13	0	13	0	36.57	0.97	33.33	36.84	36.84	36.84	36.84	78.46	25.06	24	70.00	81.00	81.00	144	1.54	0.49	0.47	1.37	1.59	1.59	2.83
BOTY_I:ClassI:LTR:Gypsy	5464	471	3	0	3	0	39.05	8.12	29.73	29.73	42.86	44.56	44.56	157.00	103.94	84	84.00	111.00	276.00	276	2.87	1.90	1.54	1.54	2.03	5.05	5.05
Boudicca_I:ClassI:LTR:Gypsy	4279	273	3	0	3	0	35.39	8.34	26.00	26.00	38.24	41.94	41.94	91.00	6.24	84	84.00	93.00	96.00	96	2.13	0.15	1.96	1.96	2.17	2.24	2.24
BS2:ClassI:LINE:Jockey	4721	339	4	0	4	0	27.78	0.00	27.78	27.78	27.78	27.78	27.78	84.75	7.50	81	81.00	81.00	96.00	96	1.80	0.16	1.72	1.72	1.72	2.03	2.03
BtERVF1_I:ClassI:LTR:ERV	7407	99	1	0	1	0	36.36	0.00	36.36	36.36	36.36	36.36	36.36	99.00	0.00	99	99.00	99.00	99.00	99	1.34	0.00	1.34	1.34	1.34	1.34	1.34
BtERVF2_I:ClassI:LTR:ERV	7707	390	4	0	4	0	37.52	8.21	28.07	35.29	37.09	47.83	47.83	97.50	55.99	42	69.00	88.50	171.00	171	1.27	0.73	0.54	0.90	1.15	2.22	2.22
BURDOCK_I:ClassI:LTR:Gypsy	5860	93	1	0	1	0	35.48	0.00	35.48	35.48	35.48	35.48	35.48	93.00	0.00	93	93.00	93.00	93.00	93	1.59	0.00	1.59	1.59	1.59	1.59	1.59
CER1:ClassI:LTR:Gypsy	7881	80	1	0	1	0	37.93	0.00	37.93	37.93	37.93	37.93	37.93	80.00	0.00	80	80.00	80.00	80.00	80	1.02	0.00	1.02	1.02	1.02	1.02	1.02
CER2-I_CE:ClassI:LTR:?	8558	93	1	0	1	0	48.39	0.00	48.39	48.39	48.39	48.39	48.39	93.00	0.00	93	93.00	93.00	93.00	93	1.09	0.00	1.09	1.09	1.09	1.09	1.09
CER4-I_CE:ClassI:LTR:?	4754	54	2	0	2	0	22.81	0.00	22.81	22.81	22.81	22.81	22.81	27.00	0.00	27	27.00	27.00	27.00	27	0.57	0.00	0.57	0.57	0.57	0.57	0.57
CER5-I_CE:ClassI:LTR:?	4660	87	1	0	1	0	37.93	0.00	37.93	37.93	37.93	37.93	37.93	87.00	0.00	87	87.00	87.00	87.00	87	1.87	0.00	1.87	1.87	1.87	1.87	1.87
CER6-I_CE:ClassI:LTR:?	4675	78	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	78.00	0.00	78	78.00	78.00	78.00	78	1.67	0.00	1.67	1.67	1.67	1.67	1.67
CEREBA_HV_I:ClassI:LTR:Gypsy	5999	169	3	0	3	0	37.52	4.87	33.33	33.33	36.36	42.86	42.86	56.33	27.02	30	30.00	55.00	84.00	84	0.94	0.45	0.50	0.50	0.92	1.40	1.40
CEREBA_I:ClassI:LTR:Gypsy	9519	375	3	0	3	0	31.21	7.16	23.81	23.81	31.71	38.10	38.10	125.00	63.02	63	63.00	123.00	189.00	189	1.31	0.66	0.66	0.66	1.29	1.99	1.99
CERV2_INT:ClassI:LTR:ERV	7584	114	1	0	1	0	34.21	0.00	34.21	34.21	34.21	34.21	34.21	114.00	0.00	114	114.00	114.00	114.00	114	1.50	0.00	1.50	1.50	1.50	1.50	1.50
CfERV1:ClassI:LTR:ERV	5919	102	1	0	1	0	41.18	0.00	41.18	41.18	41.18	41.18	41.18	102.00	0.00	102	102.00	102.00	102.00	102	1.72	0.00	1.72	1.72	1.72	1.72	1.72
CfERVF1:ClassI:LTR:ERV	5896	165	3	0	3	0	38.43	11.14	27.78	27.78	37.50	50.00	50.00	55.00	12.12	42	42.00	57.00	66.00	66	0.93	0.21	0.71	0.71	0.97	1.12	1.12
CfERVF2:ClassI:LTR:ERV	7205	1785	20	0	20	0	47.57	5.81	39.02	41.03	52.17	52.17	56.52	89.25	23.34	69	69.00	69.00	117.00	123	1.24	0.32	0.96	0.96	0.96	1.62	1.71
CFT1:ClassI:LTR:Gypsy	6112	273	4	0	4	0	37.59	5.16	32.61	36.36	36.47	44.83	44.83	68.25	45.13	26	37.00	62.00	123.00	123	1.12	0.74	0.43	0.61	1.01	2.01	2.01
CGT1:ClassI:?:?	3255	1022	7	0	7	0	42.61	6.76	34.94	35.79	40.91	50.67	52.50	146.00	87.59	66	66.00	120.00	249.00	285	4.49	2.69	2.03	2.03	3.69	7.65	8.76
CIRCE:ClassI:LTR:?	6356	78	1	0	1	0	46.15	0.00	46.15	46.15	46.15	46.15	46.15	78.00	0.00	78	78.00	78.00	78.00	78	1.23	0.00	1.23	1.23	1.23	1.23	1.23
CIRT2_CA:ClassII:TIR:Tc1-Mariner	1826	2682	13	0	13	0	34.27	2.35	29.09	33.17	35.24	35.24	38.46	206.31	267.12	21	30.00	30.00	510.00	678	11.30	14.63	1.15	1.64	1.64	27.93	37.13
copia-1-I_AN:ClassI:LTR:Copia	4906	1477	6	0	6	0	42.22	12.30	29.27	34.49	40.61	43.33	65.00	246.17	345.90	55	90.00	108.00	168.00	948	5.02	7.05	1.12	1.83	2.20	3.42	19.32
Copia-1-I_CCi:ClassI:LTR:Copia	5065	72	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	72.00	0.00	72	72.00	72.00	72.00	72	1.42	0.00	1.42	1.42	1.42	1.42	1.42
Copia-108_SB-I:ClassI:LTR:Copia	4444	66	1	0	1	0	40.91	0.00	40.91	40.91	40.91	40.91	40.91	66.00	0.00	66	66.00	66.00	66.00	66	1.49	0.00	1.49	1.49	1.49	1.49	1.49
Copia-10_FV-I:ClassI:LTR:Copia	4544	30	1	0	1	0	22.73	0.00	22.73	22.73	22.73	22.73	22.73	30.00	0.00	30	30.00	30.00	30.00	30	0.66	0.00	0.66	0.66	0.66	0.66	0.66
Copia-10_MLP-I:ClassI:LTR:Copia	4266	38	1	0	1	0	43.33	0.00	43.33	43.33	43.33	43.33	43.33	38.00	0.00	38	38.00	38.00	38.00	38	0.89	0.00	0.89	0.89	0.89	0.89	0.89
Copia-10_PIT-I:ClassI:LTR:Copia	5827	84	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	84.00	0.00	84	84.00	84.00	84.00	84	1.44	0.00	1.44	1.44	1.44	1.44	1.44
Copia-112_AA-I:ClassI:LTR:Copia	4130	33	1	0	1	0	26.87	0.00	26.87	26.87	26.87	26.87	26.87	33.00	0.00	33	33.00	33.00	33.00	33	0.80	0.00	0.80	0.80	0.80	0.80	0.80
Copia-112_SB-I:ClassI:LTR:Copia	4523	30	1	0	1	0	42.86	0.00	42.86	42.86	42.86	42.86	42.86	30.00	0.00	30	30.00	30.00	30.00	30	0.66	0.00	0.66	0.66	0.66	0.66	0.66
Copia-113_AA-I:ClassI:LTR:Copia	4146	108	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	108.00	0.00	108	108.00	108.00	108.00	108	2.60	0.00	2.60	2.60	2.60	2.60	2.60
Copia-11_BD-I:ClassI:LTR:Copia	4948	102	1	0	1	0	41.18	0.00	41.18	41.18	41.18	41.18	41.18	102.00	0.00	102	102.00	102.00	102.00	102	2.06	0.00	2.06	2.06	2.06	2.06	2.06
Copia-11_PAb-I:ClassI:LTR:Copia	4838	45	1	0	1	0	42.42	0.00	42.42	42.42	42.42	42.42	42.42	45.00	0.00	45	45.00	45.00	45.00	45	0.93	0.00	0.93	0.93	0.93	0.93	0.93
Copia-11_Pru-I:ClassI:LTR:Copia	4748	87	3	0	3	0	37.32	1.05	36.11	36.11	37.93	37.93	37.93	29.00	1.73	27	27.00	30.00	30.00	30	0.61	0.04	0.57	0.57	0.63	0.63	0.63
Copia-11_RC-I:ClassI:LTR:Copia	4279	66	3	0	3	0	36.36	0.00	36.36	36.36	36.36	36.36	36.36	22.00	0.00	22	22.00	22.00	22.00	22	0.51	0.00	0.51	0.51	0.51	0.51	0.51
Copia-121_CCri-I:ClassI:LTR:Copia	4520	72	1	0	1	0	37.50	0.00	37.50	37.50	37.50	37.50	37.50	72.00	0.00	72	72.00	72.00	72.00	72	1.59	0.00	1.59	1.59	1.59	1.59	1.59
Copia-12_FV-I:ClassI:LTR:Copia	5635	69	1	0	1	0	29.55	0.00	29.55	29.55	29.55	29.55	29.55	69.00	0.00	69	69.00	69.00	69.00	69	1.22	0.00	1.22	1.22	1.22	1.22	1.22
Copia-130_AA-I:ClassI:LTR:Copia	5044	61	1	0	1	0	66.67	0.00	66.67	66.67	66.67	66.67	66.67	61.00	0.00	61	61.00	61.00	61.00	61	1.21	0.00	1.21	1.21	1.21	1.21	1.21
Copia-132_SB-I:ClassI:LTR:Copia	4736	108	1	0	1	0	41.67	0.00	41.67	41.67	41.67	41.67	41.67	108.00	0.00	108	108.00	108.00	108.00	108	2.28	0.00	2.28	2.28	2.28	2.28	2.28
Copia-134_AA-I:ClassI:LTR:Copia	4289	21	1	0	1	0	34.09	0.00	34.09	34.09	34.09	34.09	34.09	21.00	0.00	21	21.00	21.00	21.00	21	0.49	0.00	0.49	0.49	0.49	0.49	0.49
Copia-14_Mad-I_#2:ClassI:LTR:Copia	4463	36	1	0	1	0	40.63	0.00	40.63	40.63	40.63	40.63	40.63	36.00	0.00	36	36.00	36.00	36.00	36	0.81	0.00	0.81	0.81	0.81	0.81	0.81
Copia-14_PPe-I:ClassI:LTR:Copia	4433	99	1	0	1	0	36.36	0.00	36.36	36.36	36.36	36.36	36.36	99.00	0.00	99	99.00	99.00	99.00	99	2.23	0.00	2.23	2.23	2.23	2.23	2.23
Copia-15_ECa-I:ClassI:LTR:Copia	4990	162	1	0	1	0	31.48	0.00	31.48	31.48	31.48	31.48	31.48	162.00	0.00	162	162.00	162.00	162.00	162	3.25	0.00	3.25	3.25	3.25	3.25	3.25
Copia-16_PIT-I:ClassI:LTR:Copia	4468	96	1	0	1	0	34.38	0.00	34.38	34.38	34.38	34.38	34.38	96.00	0.00	96	96.00	96.00	96.00	96	2.15	0.00	2.15	2.15	2.15	2.15	2.15
Copia-16_SB-I:ClassI:LTR:Copia	5061	93	1	0	1	0	45.16	0.00	45.16	45.16	45.16	45.16	45.16	93.00	0.00	93	93.00	93.00	93.00	93	1.84	0.00	1.84	1.84	1.84	1.84	1.84
Copia-18_BD-I:ClassI:LTR:Copia	4832	114	1	0	1	0	36.84	0.00	36.84	36.84	36.84	36.84	36.84	114.00	0.00	114	114.00	114.00	114.00	114	2.36	0.00	2.36	2.36	2.36	2.36	2.36
Copia-18_FV-I:ClassI:LTR:Copia	5680	114	1	0	1	0	36.84	0.00	36.84	36.84	36.84	36.84	36.84	114.00	0.00	114	114.00	114.00	114.00	114	2.01	0.00	2.01	2.01	2.01	2.01	2.01
Copia-18_MLP-I:ClassI:LTR:Copia	4654	156	1	0	1	0	25.00	0.00	25.00	25.00	25.00	25.00	25.00	156.00	0.00	156	156.00	156.00	156.00	156	3.35	0.00	3.35	3.35	3.35	3.35	3.35
Copia-18_PAb-I:ClassI:LTR:Copia	5221	117	1	0	1	0	43.59	0.00	43.59	43.59	43.59	43.59	43.59	117.00	0.00	117	117.00	117.00	117.00	117	2.24	0.00	2.24	2.24	2.24	2.24	2.24
Copia-1_ATe-I:ClassI:LTR:Copia	5040	1536	12	0	9	0	35.89	10.91	25.93	32.08	32.76	35.00	63.79	170.67	187.20	24	48.00	129.00	162.00	621	3.39	3.71	0.48	0.95	2.56	3.21	12.32
Copia-1_CCO-I:ClassI:LTR:Copia	4488	117	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	117.00	0.00	117	117.00	117.00	117.00	117	2.61	0.00	2.61	2.61	2.61	2.61	2.61
Copia-1_CH:ClassI:LTR:Copia	6088	50213	223	0	105	0	58.96	9.00	24.44	54.54	59.95	65.00	80.00	484.79	711.88	27	93.00	228.00	528.00	4085	7.96	11.69	0.44	1.53	3.75	8.67	67.10
Copia-1_CMe-I:ClassI:LTR:Copia	5480	1480	6	0	2	0	54.55	1.35	53.59	53.59	54.55	55.50	55.50	744.50	447.60	428	428.00	744.50	1061.00	1061	13.59	8.17	7.81	7.81	13.59	19.36	19.36
Copia-1_DBi-I:ClassI:LTR:Copia	4999	105	1	0	1	0	20.75	0.00	20.75	20.75	20.75	20.75	20.75	105.00	0.00	105	105.00	105.00	105.00	105	2.10	0.00	2.10	2.10	2.10	2.10	2.10
Copia-1_DSe-I:ClassI:LTR:Copia	4014	24	1	0	1	0	38.46	0.00	38.46	38.46	38.46	38.46	38.46	24.00	0.00	24	24.00	24.00	24.00	24	0.60	0.00	0.60	0.60	0.60	0.60	0.60
Copia-1_MGI-I:ClassI:LTR:Copia	6699	65	1	0	1	0	44.44	0.00	44.44	44.44	44.44	44.44	44.44	65.00	0.00	65	65.00	65.00	65.00	65	0.97	0.00	0.97	0.97	0.97	0.97	0.97
Copia-1_ST-LTR:ClassI:LTR:Copia	3121	933	10	0	3	0	63.22	10.22	51.46	51.46	68.25	69.95	69.95	313.00	126.05	189	189.00	309.00	441.00	441	10.03	4.04	6.06	6.06	9.90	14.13	14.13
Copia-1_Trm-I:ClassI:LTR:Copia	5550	147	1	0	1	0	38.78	0.00	38.78	38.78	38.78	38.78	38.78	147.00	0.00	147	147.00	147.00	147.00	147	2.65	0.00	2.65	2.65	2.65	2.65	2.65
Copia-1_VA-I:ClassI:LTR:Copia	5075	17261	71	0	31	0	42.59	6.58	28.32	38.60	42.66	48.00	59.35	558.94	548.75	24	168.00	381.00	696.00	2401	11.01	10.81	0.47	3.31	7.51	13.71	47.31
Copia-20_SB-I:ClassI:LTR:Copia	4417	96	1	0	1	0	31.25	0.00	31.25	31.25	31.25	31.25	31.25	96.00	0.00	96	96.00	96.00	96.00	96	2.17	0.00	2.17	2.17	2.17	2.17	2.17
Copia-21_JC-I:ClassI:LTR:Copia	4308	30	1	0	1	0	28.20	0.00	28.20	28.20	28.20	28.20	28.20	30.00	0.00	30	30.00	30.00	30.00	30	0.70	0.00	0.70	0.70	0.70	0.70	0.70
Copia-21_MLP-I:ClassI:LTR:Copia	4574	175	2	0	2	0	33.73	7.30	28.57	28.57	33.73	38.89	38.89	87.50	54.45	49	49.00	87.50	126.00	126	1.91	1.19	1.07	1.07	1.91	2.75	2.75
Copia-22_LU-I:ClassI:LTR:Copia	4419	66	1	0	1	0	40.91	0.00	40.91	40.91	40.91	40.91	40.91	66.00	0.00	66	66.00	66.00	66.00	66	1.49	0.00	1.49	1.49	1.49	1.49	1.49
Copia-22_PGr-I:ClassI:LTR:Copia	4135	120	1	0	1	0	37.50	0.00	37.50	37.50	37.50	37.50	37.50	120.00	0.00	120	120.00	120.00	120.00	120	2.90	0.00	2.90	2.90	2.90	2.90	2.90
Copia-23_DPu-I:ClassI:LTR:Copia	4272	102	1	0	1	0	32.35	0.00	32.35	32.35	32.35	32.35	32.35	102.00	0.00	102	102.00	102.00	102.00	102	2.39	0.00	2.39	2.39	2.39	2.39	2.39
Copia-24_PX-I:ClassI:LTR:Copia	4372	21	1	0	1	0	28.79	0.00	28.79	28.79	28.79	28.79	28.79	21.00	0.00	21	21.00	21.00	21.00	21	0.48	0.00	0.48	0.48	0.48	0.48	0.48
Copia-25_PAb-I:ClassI:LTR:Copia	5301	76	1	0	1	0	40.74	0.00	40.74	40.74	40.74	40.74	40.74	76.00	0.00	76	76.00	76.00	76.00	76	1.43	0.00	1.43	1.43	1.43	1.43	1.43
Copia-26_GM-I:ClassI:LTR:Copia	4263	24	1	0	1	0	38.46	0.00	38.46	38.46	38.46	38.46	38.46	24.00	0.00	24	24.00	24.00	24.00	24	0.56	0.00	0.56	0.56	0.56	0.56	0.56
Copia-26_LU-I:ClassI:LTR:Copia	4547	54	2	0	2	0	37.93	0.00	37.93	37.93	37.93	37.93	37.93	27.00	0.00	27	27.00	27.00	27.00	27	0.59	0.00	0.59	0.59	0.59	0.59	0.59
Copia-26_SB-I:ClassI:LTR:Copia	4444	21	1	0	1	0	42.50	0.00	42.50	42.50	42.50	42.50	42.50	21.00	0.00	21	21.00	21.00	21.00	21	0.47	0.00	0.47	0.47	0.47	0.47	0.47
Copia-26_ST-I:ClassI:LTR:Copia	4019	77	1	0	1	0	31.25	0.00	31.25	31.25	31.25	31.25	31.25	77.00	0.00	77	77.00	77.00	77.00	77	1.92	0.00	1.92	1.92	1.92	1.92	1.92
Copia-28_Pru-I:ClassI:LTR:Copia	6626	96	1	0	1	0	37.50	0.00	37.50	37.50	37.50	37.50	37.50	96.00	0.00	96	96.00	96.00	96.00	96	1.45	0.00	1.45	1.45	1.45	1.45	1.45
Copia-29_CQ-I:ClassI:LTR:Copia	4421	48	2	0	2	0	36.70	12.08	28.16	28.16	36.70	45.24	45.24	24.00	4.24	21	21.00	24.00	27.00	27	0.54	0.10	0.48	0.48	0.54	0.61	0.61
Copia-29_Pru-I:ClassI:LTR:Copia	4111	63	1	0	1	0	52.38	0.00	52.38	52.38	52.38	52.38	52.38	63.00	0.00	63	63.00	63.00	63.00	63	1.53	0.00	1.53	1.53	1.53	1.53	1.53
Copia-29_PX-I:ClassI:LTR:Copia	7568	84	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	84.00	0.00	84	84.00	84.00	84.00	84	1.11	0.00	1.11	1.11	1.11	1.11	1.11
Copia-2_Adi-I:ClassI:LTR:Copia	3766	24	1	0	1	0	37.78	0.00	37.78	37.78	37.78	37.78	37.78	24.00	0.00	24	24.00	24.00	24.00	24	0.64	0.00	0.64	0.64	0.64	0.64	0.64
Copia-2_CH:ClassI:LTR:Copia	6775	51054	251	0	111	0	57.86	8.99	24.44	52.38	59.26	65.00	73.04	483.28	776.26	54	78.00	123.00	521.00	3327	7.13	11.46	0.80	1.15	1.82	7.69	49.11
Copia-2_GM-I:ClassI:LTR:Copia	4107	81	1	0	1	0	37.04	0.00	37.04	37.04	37.04	37.04	37.04	81.00	0.00	81	81.00	81.00	81.00	81	1.97	0.00	1.97	1.97	1.97	1.97	1.97
