TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
Copia-14_AA-I_1p:ClassI:LTR:Copia	1361	1827	3	0	3	0	33.72	2.79	32.04	32.04	32.19	36.94	36.94	609.00	439.88	159	159.00	630.00	1038.00	1038	44.75	32.32	11.68	11.68	46.29	76.27	76.27
Copia-14_CQ-I_2p:ClassI:LTR:Copia	389	24	1	0	1	0	34.29	0.00	34.29	34.29	34.29	34.29	34.29	24.00	0.00	24	24.00	24.00	24.00	24	6.17	0.00	6.17	6.17	6.17	6.17	6.17
Copia-151_CCri-I_1p:ClassI:LTR:Copia	1336	96	1	0	1	0	28.51	0.00	28.51	28.51	28.51	28.51	28.51	96.00	0.00	96	96.00	96.00	96.00	96	7.19	0.00	7.19	7.19	7.19	7.19	7.19
Copia-15_PPe-I_1p:ClassI:LTR:Copia	1194	108	1	0	1	0	28.99	0.00	28.99	28.99	28.99	28.99	28.99	108.00	0.00	108	108.00	108.00	108.00	108	9.05	0.00	9.05	9.05	9.05	9.05	9.05
Copia-16_PIT-I_1p:ClassI:LTR:Copia	1121	63	1	0	1	0	30.36	0.00	30.36	30.36	30.36	30.36	30.36	63.00	0.00	63	63.00	63.00	63.00	63	5.62	0.00	5.62	5.62	5.62	5.62	5.62
Copia-17_PTa-I_2p:ClassI:LTR:Copia	886	45	1	0	1	0	27.91	0.00	27.91	27.91	27.91	27.91	27.91	45.00	0.00	45	45.00	45.00	45.00	45	5.08	0.00	5.08	5.08	5.08	5.08	5.08
Copia-17_TC-I_2p:ClassI:LTR:Copia	493	83	1	0	1	0	26.69	0.00	26.69	26.69	26.69	26.69	26.69	83.00	0.00	83	83.00	83.00	83.00	83	16.84	0.00	16.84	16.84	16.84	16.84	16.84
Copia-18_GM-I_1p:ClassI:LTR:Copia	577	81	1	0	1	0	27.27	0.00	27.27	27.27	27.27	27.27	27.27	81.00	0.00	81	81.00	81.00	81.00	81	14.04	0.00	14.04	14.04	14.04	14.04	14.04
Copia-18_SI-I_1p:ClassI:LTR:Copia	567	24	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	24.00	0.00	24	24.00	24.00	24.00	24	4.23	0.00	4.23	4.23	4.23	4.23	4.23
Copia-1_ATe-I_1p:ClassI:LTR:Copia	1524	1596	5	0	3	0	34.95	2.14	33.15	33.15	34.38	37.31	37.31	535.67	658.59	143	143.00	168.00	1296.00	1296	35.15	43.21	9.38	9.38	11.02	85.04	85.04
Copia-1_CMe-I_1p:ClassI:LTR:Copia	582	1396	5	0	1	0	65.74	0.00	65.74	65.74	65.74	65.74	65.74	1437.00	0.00	1437	1437.00	1437.00	1437.00	1437	246.91	0.00	246.91	246.91	246.91	246.91	246.91
Copia-1_DSe-I_1p:ClassI:LTR:Copia	672	65	1	0	1	0	36.36	0.00	36.36	36.36	36.36	36.36	36.36	65.00	0.00	65	65.00	65.00	65.00	65	9.67	0.00	9.67	9.67	9.67	9.67	9.67
Copia-1_DVir-I_2p:ClassI:LTR:Copia	493	702	1	0	1	0	34.19	0.00	34.19	34.19	34.19	34.19	34.19	702.00	0.00	702	702.00	702.00	702.00	702	142.39	0.00	142.39	142.39	142.39	142.39	142.39
Copia-1_HAE-I_3p:ClassI:LTR:Copia	398	459	1	0	1	0	44.44	0.00	44.44	44.44	44.44	44.44	44.44	459.00	0.00	459	459.00	459.00	459.00	459	115.33	0.00	115.33	115.33	115.33	115.33	115.33
Copia-1_PTri-I_1p:ClassI:LTR:Copia	1009	42	1	0	1	0	24.51	0.00	24.51	24.51	24.51	24.51	24.51	42.00	0.00	42	42.00	42.00	42.00	42	4.16	0.00	4.16	4.16	4.16	4.16	4.16
Copia-1_RGl-I_1p:ClassI:LTR:Copia	524	34	1	0	1	0	42.00	0.00	42.00	42.00	42.00	42.00	42.00	34.00	0.00	34	34.00	34.00	34.00	34	6.49	0.00	6.49	6.49	6.49	6.49	6.49
Copia-1_SSa-I_1p:ClassI:LTR:Copia	1062	183	1	0	1	0	34.43	0.00	34.43	34.43	34.43	34.43	34.43	183.00	0.00	183	183.00	183.00	183.00	183	17.23	0.00	17.23	17.23	17.23	17.23	17.23
Copia-1_VA-I_1p:ClassI:LTR:Copia	608	13904	23	1	11	0	46.44	7.14	39.12	40.85	44.08	52.09	61.02	1265.18	442.75	438	1107.00	1326.00	1620.00	1722	208.09	72.82	72.04	182.07	218.09	266.45	283.22
Copia-1_VA-I_2p:ClassI:LTR:Copia	896	6612	11	0	6	0	32.36	2.67	29.55	29.93	31.91	34.38	36.48	1104.33	341.41	666	768.00	1134.00	1449.00	1475	123.25	38.10	74.33	85.71	126.56	161.72	164.62
Copia-21_DPu-I_1p:ClassI:LTR:Copia	798	291	1	0	1	0	35.64	0.00	35.64	35.64	35.64	35.64	35.64	291.00	0.00	291	291.00	291.00	291.00	291	36.47	0.00	36.47	36.47	36.47	36.47	36.47
Copia-21_Mad-I_1p#2:ClassI:LTR:Copia	1349	216	1	0	1	0	27.30	0.00	27.30	27.30	27.30	27.30	27.30	216.00	0.00	216	216.00	216.00	216.00	216	16.01	0.00	16.01	16.01	16.01	16.01	16.01
Copia-23_ECa-I_1p:ClassI:LTR:Copia	1349	282	1	0	1	0	26.45	0.00	26.45	26.45	26.45	26.45	26.45	282.00	0.00	282	282.00	282.00	282.00	282	20.90	0.00	20.90	20.90	20.90	20.90	20.90
Copia-24_BRa-I_2p:ClassI:LTR:Copia	750	84	1	0	1	0	31.89	0.00	31.89	31.89	31.89	31.89	31.89	84.00	0.00	84	84.00	84.00	84.00	84	11.20	0.00	11.20	11.20	11.20	11.20	11.20
Copia-26_ECa-I_1p:ClassI:LTR:Copia	1340	24	1	0	1	0	35.24	0.00	35.24	35.24	35.24	35.24	35.24	24.00	0.00	24	24.00	24.00	24.00	24	1.79	0.00	1.79	1.79	1.79	1.79	1.79
Copia-26_MLP-I_1p:ClassI:LTR:Copia	1241	144	1	0	1	0	33.12	0.00	33.12	33.12	33.12	33.12	33.12	144.00	0.00	144	144.00	144.00	144.00	144	11.60	0.00	11.60	11.60	11.60	11.60	11.60
Copia-26_Pru-I_1p:ClassI:LTR:Copia	808	237	1	0	1	0	30.90	0.00	30.90	30.90	30.90	30.90	30.90	237.00	0.00	237	237.00	237.00	237.00	237	29.33	0.00	29.33	29.33	29.33	29.33	29.33
Copia-28_DPu-I_1p:ClassI:LTR:Copia	1245	761	2	0	2	0	31.66	3.82	28.96	28.96	31.66	34.36	34.36	380.50	395.27	101	101.00	380.50	660.00	660	30.56	31.75	8.11	8.11	30.56	53.01	53.01
Copia-28_PAb-I_1p:ClassI:LTR:Copia	1020	33	1	0	1	0	39.02	0.00	39.02	39.02	39.02	39.02	39.02	33.00	0.00	33	33.00	33.00	33.00	33	3.24	0.00	3.24	3.24	3.24	3.24	3.24
Copia-29_JC-I_1p:ClassI:LTR:Copia	950	171	1	0	1	0	26.31	0.00	26.31	26.31	26.31	26.31	26.31	171.00	0.00	171	171.00	171.00	171.00	171	18.00	0.00	18.00	18.00	18.00	18.00	18.00
Copia-29_PIT-I_1p:ClassI:LTR:Copia	1345	69	1	0	1	0	30.87	0.00	30.87	30.87	30.87	30.87	30.87	69.00	0.00	69	69.00	69.00	69.00	69	5.13	0.00	5.13	5.13	5.13	5.13	5.13
Copia-2_Ano-I_1p:ClassI:LTR:Copia	1341	295	1	0	1	0	24.28	0.00	24.28	24.28	24.28	24.28	24.28	295.00	0.00	295	295.00	295.00	295.00	295	22.00	0.00	22.00	22.00	22.00	22.00	22.00
Copia-2_BG-I_1p:ClassI:LTR:Copia	1474	42	1	0	1	0	28.92	0.00	28.92	28.92	28.92	28.92	28.92	42.00	0.00	42	42.00	42.00	42.00	42	2.85	0.00	2.85	2.85	2.85	2.85	2.85
Copia-2_CP-I_2p#2:ClassI:LTR:Copia	893	42	1	0	1	0	31.30	0.00	31.30	31.30	31.30	31.30	31.30	42.00	0.00	42	42.00	42.00	42.00	42	4.70	0.00	4.70	4.70	4.70	4.70	4.70
Copia-2_GDe-I_3p:ClassI:LTR:Copia	370	606	1	0	1	0	33.50	0.00	33.50	33.50	33.50	33.50	33.50	606.00	0.00	606	606.00	606.00	606.00	606	163.78	0.00	163.78	163.78	163.78	163.78	163.78
Copia-2_HAE-I_1p:ClassI:LTR:Copia	1367	277	1	0	1	0	37.63	0.00	37.63	37.63	37.63	37.63	37.63	277.00	0.00	277	277.00	277.00	277.00	277	20.26	0.00	20.26	20.26	20.26	20.26	20.26
Copia-2_RC-I_2p:ClassI:LTR:Copia	1109	26	1	0	1	0	33.78	0.00	33.78	33.78	33.78	33.78	33.78	26.00	0.00	26	26.00	26.00	26.00	26	2.34	0.00	2.34	2.34	2.34	2.34	2.34
Copia-2_Trm-I_1p:ClassI:LTR:Copia	1479	99	1	0	1	0	34.25	0.00	34.25	34.25	34.25	34.25	34.25	99.00	0.00	99	99.00	99.00	99.00	99	6.69	0.00	6.69	6.69	6.69	6.69	6.69
Copia-2_VA-I_1p:ClassI:LTR:Copia	1621	624	2	0	2	0	49.56	4.24	46.56	46.56	49.56	52.56	52.56	312.00	114.55	231	231.00	312.00	393.00	393	19.25	7.07	14.25	14.25	19.25	24.24	24.24
Copia-31_LU-I_1p:ClassI:LTR:Copia	1063	101	1	0	1	0	35.57	0.00	35.57	35.57	35.57	35.57	35.57	101.00	0.00	101	101.00	101.00	101.00	101	9.50	0.00	9.50	9.50	9.50	9.50	9.50
Copia-32_ECa-I_1p:ClassI:LTR:Copia	1313	1440	2	0	2	0	33.05	3.63	30.48	30.48	33.05	35.61	35.61	720.00	984.29	24	24.00	720.00	1416.00	1416	54.84	74.97	1.83	1.83	54.84	107.84	107.84
Copia-33_GM-I_1p:ClassI:LTR:Copia	804	936	3	0	3	0	54.50	11.57	43.65	43.65	53.19	66.67	66.67	312.00	134.80	162	162.00	351.00	423.00	423	38.81	16.77	20.15	20.15	43.66	52.61	52.61
Copia-35_GM-I_1p:ClassI:LTR:Copia	1325	1143	1	0	1	0	27.18	0.00	27.18	27.18	27.18	27.18	27.18	1143.00	0.00	1143	1143.00	1143.00	1143.00	1143	86.26	0.00	86.26	86.26	86.26	86.26	86.26
Copia-36_CQ-I_1p:ClassI:LTR:Copia	1357	53	1	0	1	0	24.63	0.00	24.63	24.63	24.63	24.63	24.63	53.00	0.00	53	53.00	53.00	53.00	53	3.91	0.00	3.91	3.91	3.91	3.91	3.91
Copia-38_ECa-I_1p:ClassI:LTR:Copia	922	222	1	0	1	0	32.13	0.00	32.13	32.13	32.13	32.13	32.13	222.00	0.00	222	222.00	222.00	222.00	222	24.08	0.00	24.08	24.08	24.08	24.08	24.08
Copia-38_FV-I_1p:ClassI:LTR:Copia	1528	1090	1	0	1	0	28.65	0.00	28.65	28.65	28.65	28.65	28.65	1090.00	0.00	1090	1090.00	1090.00	1090.00	1090	71.34	0.00	71.34	71.34	71.34	71.34	71.34
Copia-38_JC-I_1p:ClassI:LTR:Copia	1053	134	2	0	2	0	31.12	5.60	27.16	27.16	31.12	35.08	35.08	67.00	48.08	33	33.00	67.00	101.00	101	6.36	4.57	3.13	3.13	6.36	9.59	9.59
Copia-39_ATr-I_1p:ClassI:LTR:Copia	1275	58	1	0	1	0	45.83	0.00	45.83	45.83	45.83	45.83	45.83	58.00	0.00	58	58.00	58.00	58.00	58	4.55	0.00	4.55	4.55	4.55	4.55	4.55
Copia-39_RC-I_1p:ClassI:LTR:Copia	1258	24	1	0	1	0	32.41	0.00	32.41	32.41	32.41	32.41	32.41	24.00	0.00	24	24.00	24.00	24.00	24	1.91	0.00	1.91	1.91	1.91	1.91	1.91
Copia-39_TC-I_1p:ClassI:LTR:Copia	505	63	1	0	1	0	38.10	0.00	38.10	38.10	38.10	38.10	38.10	63.00	0.00	63	63.00	63.00	63.00	63	12.48	0.00	12.48	12.48	12.48	12.48	12.48
Copia-3_ALY-I_1p:ClassI:LTR:Copia	1372	160	1	0	1	0	29.29	0.00	29.29	29.29	29.29	29.29	29.29	160.00	0.00	160	160.00	160.00	160.00	160	11.66	0.00	11.66	11.66	11.66	11.66	11.66
Copia-3_DWil-I_1p:ClassI:LTR:Copia	1296	45	1	0	1	0	41.38	0.00	41.38	41.38	41.38	41.38	41.38	45.00	0.00	45	45.00	45.00	45.00	45	3.47	0.00	3.47	3.47	3.47	3.47	3.47
Copia-3_GA-I_1p:ClassI:LTR:Copia	1339	61	1	0	1	0	36.54	0.00	36.54	36.54	36.54	36.54	36.54	61.00	0.00	61	61.00	61.00	61.00	61	4.56	0.00	4.56	4.56	4.56	4.56	4.56
Copia-3_PSo-I_2p:ClassI:LTR:Copia	328	50	1	0	1	0	24.90	0.00	24.90	24.90	24.90	24.90	24.90	50.00	0.00	50	50.00	50.00	50.00	50	15.24	0.00	15.24	15.24	15.24	15.24	15.24
Copia-40_BRa-I_1p:ClassI:LTR:Copia	1364	51	1	0	1	0	28.81	0.00	28.81	28.81	28.81	28.81	28.81	51.00	0.00	51	51.00	51.00	51.00	51	3.74	0.00	3.74	3.74	3.74	3.74	3.74
Copia-40_PIT-I_3p:ClassI:LTR:Copia	345	36	1	0	1	0	25.50	0.00	25.50	25.50	25.50	25.50	25.50	36.00	0.00	36	36.00	36.00	36.00	36	10.43	0.00	10.43	10.43	10.43	10.43	10.43
Copia-43_ECa-I_1p:ClassI:LTR:Copia	499	729	1	0	1	0	31.69	0.00	31.69	31.69	31.69	31.69	31.69	729.00	0.00	729	729.00	729.00	729.00	729	146.09	0.00	146.09	146.09	146.09	146.09	146.09
Copia-44_ZM-I_1p:ClassI:LTR:Copia	1084	48	1	0	1	0	41.14	0.00	41.14	41.14	41.14	41.14	41.14	48.00	0.00	48	48.00	48.00	48.00	48	4.43	0.00	4.43	4.43	4.43	4.43	4.43
Copia-45_CCri-I_1p:ClassI:LTR:Copia	1398	780	1	0	1	0	27.99	0.00	27.99	27.99	27.99	27.99	27.99	780.00	0.00	780	780.00	780.00	780.00	780	55.79	0.00	55.79	55.79	55.79	55.79	55.79
Copia-45_JC-I_1p:ClassI:LTR:Copia	1309	1146	1	0	1	0	30.99	0.00	30.99	30.99	30.99	30.99	30.99	1146.00	0.00	1146	1146.00	1146.00	1146.00	1146	87.55	0.00	87.55	87.55	87.55	87.55	87.55
Copia-46_ALY-I_2p:ClassI:LTR:Copia	390	36	1	0	1	0	34.78	0.00	34.78	34.78	34.78	34.78	34.78	36.00	0.00	36	36.00	36.00	36.00	36	9.23	0.00	9.23	9.23	9.23	9.23	9.23
Copia-46_MLP-I_1p:ClassI:LTR:Copia	1279	87	1	0	1	0	41.67	0.00	41.67	41.67	41.67	41.67	41.67	87.00	0.00	87	87.00	87.00	87.00	87	6.80	0.00	6.80	6.80	6.80	6.80	6.80
Copia-46_SB-I_1p:ClassI:LTR:Copia	1440	285	1	0	1	0	24.16	0.00	24.16	24.16	24.16	24.16	24.16	285.00	0.00	285	285.00	285.00	285.00	285	19.79	0.00	19.79	19.79	19.79	19.79	19.79
Copia-47_ALY-I_1p:ClassI:LTR:Copia	1348	45	1	0	1	0	27.85	0.00	27.85	27.85	27.85	27.85	27.85	45.00	0.00	45	45.00	45.00	45.00	45	3.34	0.00	3.34	3.34	3.34	3.34	3.34
Copia-48_GM-I_1p:ClassI:LTR:Copia	1151	101	1	0	1	0	38.26	0.00	38.26	38.26	38.26	38.26	38.26	101.00	0.00	101	101.00	101.00	101.00	101	8.77	0.00	8.77	8.77	8.77	8.77	8.77
Copia-48_MLP-I_1p:ClassI:LTR:Copia	1118	54	1	0	1	0	26.59	0.00	26.59	26.59	26.59	26.59	26.59	54.00	0.00	54	54.00	54.00	54.00	54	4.83	0.00	4.83	4.83	4.83	4.83	4.83
Copia-48_VV-I_3p:ClassI:LTR:Copia	393	42	1	0	1	0	28.98	0.00	28.98	28.98	28.98	28.98	28.98	42.00	0.00	42	42.00	42.00	42.00	42	10.69	0.00	10.69	10.69	10.69	10.69	10.69
Copia-4_SL-I_2p:ClassI:LTR:Copia	672	153	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	153.00	0.00	153	153.00	153.00	153.00	153	22.77	0.00	22.77	22.77	22.77	22.77	22.77
Copia-50_GM-I_2p:ClassI:LTR:Copia	683	50	1	0	1	0	30.77	0.00	30.77	30.77	30.77	30.77	30.77	50.00	0.00	50	50.00	50.00	50.00	50	7.32	0.00	7.32	7.32	7.32	7.32	7.32
Copia-52_ZM-I_1p:ClassI:LTR:Copia	1417	564	1	0	1	0	37.82	0.00	37.82	37.82	37.82	37.82	37.82	564.00	0.00	564	564.00	564.00	564.00	564	39.80	0.00	39.80	39.80	39.80	39.80	39.80
Copia-54_SB-I_1p:ClassI:LTR:Copia	1469	78	1	0	1	0	26.64	0.00	26.64	26.64	26.64	26.64	26.64	78.00	0.00	78	78.00	78.00	78.00	78	5.31	0.00	5.31	5.31	5.31	5.31	5.31
Copia-55_ZM-I_1p:ClassI:LTR:Copia	1110	627	1	0	1	0	33.65	0.00	33.65	33.65	33.65	33.65	33.65	627.00	0.00	627	627.00	627.00	627.00	627	56.49	0.00	56.49	56.49	56.49	56.49	56.49
Copia-56_BG-I_1p:ClassI:LTR:Copia	1334	1226	2	0	2	0	26.10	4.20	23.13	23.13	26.10	29.07	29.07	613.00	796.20	50	50.00	613.00	1176.00	1176	45.95	59.69	3.75	3.75	45.95	88.16	88.16
Copia-58_BG-I_1p:ClassI:LTR:Copia	1619	2108	7	0	6	0	35.68	9.26	24.86	25.93	36.36	41.94	48.63	352.50	250.58	39	93.00	376.50	585.00	645	21.77	15.48	2.41	5.74	23.26	36.13	39.84
Copia-5_ATr-I_1p:ClassI:LTR:Copia	1106	24	1	0	1	0	31.48	0.00	31.48	31.48	31.48	31.48	31.48	24.00	0.00	24	24.00	24.00	24.00	24	2.17	0.00	2.17	2.17	2.17	2.17	2.17
Copia-5_EPa-I_1p:ClassI:LTR:Copia	978	90	1	0	1	0	66.67	0.00	66.67	66.67	66.67	66.67	66.67	90.00	0.00	90	90.00	90.00	90.00	90	9.20	0.00	9.20	9.20	9.20	9.20	9.20
Copia-5_PD-I_1p:ClassI:LTR:Copia	526	45	1	0	1	0	30.92	0.00	30.92	30.92	30.92	30.92	30.92	45.00	0.00	45	45.00	45.00	45.00	45	8.56	0.00	8.56	8.56	8.56	8.56	8.56
Copia-60_AA-I_1p:ClassI:LTR:Copia	1350	430	2	0	1	0	41.20	0.00	41.20	41.20	41.20	41.20	41.20	453.00	0.00	453	453.00	453.00	453.00	453	33.56	0.00	33.56	33.56	33.56	33.56	33.56
Copia-60_PI-I_1p:ClassI:LTR:Copia	1089	36	1	0	1	0	30.00	0.00	30.00	30.00	30.00	30.00	30.00	36.00	0.00	36	36.00	36.00	36.00	36	3.31	0.00	3.31	3.31	3.31	3.31	3.31
Copia-64_GM-I_1p:ClassI:LTR:Copia	1321	126	1	0	1	0	31.84	0.00	31.84	31.84	31.84	31.84	31.84	126.00	0.00	126	126.00	126.00	126.00	126	9.54	0.00	9.54	9.54	9.54	9.54	9.54
Copia-64_PT-I_1p:ClassI:LTR:Copia	1351	57	1	0	1	0	27.45	0.00	27.45	27.45	27.45	27.45	27.45	57.00	0.00	57	57.00	57.00	57.00	57	4.22	0.00	4.22	4.22	4.22	4.22	4.22
Copia-66_AA-I_1p:ClassI:LTR:Copia	1198	165	1	0	1	0	34.54	0.00	34.54	34.54	34.54	34.54	34.54	165.00	0.00	165	165.00	165.00	165.00	165	13.77	0.00	13.77	13.77	13.77	13.77	13.77
Copia-68_BG-I_1p:ClassI:LTR:Copia	1616	3344	5	1	4	1	38.68	4.51	34.31	35.30	38.63	43.13	43.13	836.00	489.97	546	596.00	614.50	1569.00	1569	51.73	30.32	33.79	36.88	38.03	97.09	97.09
Copia-69_BG-I_1p:ClassI:LTR:Copia	1517	1633	2	1	2	1	40.87	7.29	35.71	35.71	40.87	46.02	46.02	816.50	1021.77	94	94.00	816.50	1539.00	1539	53.82	67.35	6.20	6.20	53.82	101.45	101.45
Copia-6_AA-I_1p:ClassI:LTR:Copia	1343	67	1	0	1	0	26.22	0.00	26.22	26.22	26.22	26.22	26.22	67.00	0.00	67	67.00	67.00	67.00	67	4.99	0.00	4.99	4.99	4.99	4.99	4.99
Copia-6_BG-I_1p:ClassI:LTR:Copia	1507	4443	5	1	4	2	29.64	1.62	27.99	28.52	29.68	31.20	31.20	1110.75	684.78	96	1299.00	1408.50	1530.00	1530	73.71	45.44	6.37	86.20	93.46	101.53	101.53
Copia-6_Cfl-I_1p:ClassI:LTR:Copia	1321	192	1	0	1	0	31.84	0.00	31.84	31.84	31.84	31.84	31.84	192.00	0.00	192	192.00	192.00	192.00	192	14.53	0.00	14.53	14.53	14.53	14.53	14.53
Copia-6_CPu-I_1p:ClassI:LTR:Copia	1350	38	1	0	1	0	30.59	0.00	30.59	30.59	30.59	30.59	30.59	38.00	0.00	38	38.00	38.00	38.00	38	2.81	0.00	2.81	2.81	2.81	2.81	2.81
